t_start,t_end,t_release,label,score,alarm,dominant,domain,csec_corr,csec_unc,decision_ms_after_target,csec_wait_ms,prov_score,prov_alarm,|r_bal|,|r_aux|,|r_cool|,|r_ups|,|r_qp|,|r_pv|,|r_reg|,e_rec,e_fc
29.60,30.87,30.88,0,-2.94902,0,|r_bal|,cross-domain,0.0000,0.0000,3.441,0,-2.94902,0,1.134,0.8161,2.255,0,0.1049,0.8879,1.5,-0.6747,0.1493
30.00,31.27,31.28,0,-2.72973,0,|r_aux|,cross-domain,0.0000,0.0000,3.592,0,-2.72973,0,1.191,1.161,1.272,0,0.004685,1.041,1.078,-0.5581,-0.3588
30.40,31.67,31.68,0,-2.72545,0,|r_bal|,cross-domain,0.0000,0.0000,3.726,0,-2.72545,0,1.421,0.8491,1.1,0,0.1308,1.001,0.3859,-0.4825,-0.7556
30.80,32.07,32.08,0,-2.95497,0,|r_bal|,cross-domain,0.0000,0.0000,3.454,0,-2.95497,0,0.9041,0.735,2.68,0,0.293,1.166,0.6364,-0.5111,-0.5843
31.20,32.47,32.48,0,-2.10534,0,e_rec,cross-domain,0.0000,0.0000,3.678,0,-2.10534,0,0.7462,1.093,1.362,0,-0.1859,1.377,0.9776,1.403,0.9733
31.60,32.87,32.88,0,-1.88007,0,e_rec,cross-domain,0.0000,0.0000,3.480,0,-1.88007,0,0.0574,0.8996,0.3765,0,-0.6682,0.8108,1.781,2.18,-0.4116
32.00,33.27,33.28,0,-2.70801,0,|r_aux|,cross-domain,0.0000,0.0000,4.200,0,-2.70801,0,0.5453,1.116,1.057,0,-0.3197,-0.04863,2.027,-0.1182,-0.1945
32.40,33.67,33.68,0,-2.05841,0,e_rec,cross-domain,0.0000,0.0000,3.455,0,-2.05841,0,0.9041,1.268,-0.6126,0,0.4917,-0.4172,3.946,3.125,1.721
32.80,34.07,34.08,0,-2.51947,0,e_rec,cross-domain,0.0000,0.0000,3.453,0,-2.51947,0,0.8036,0.984,-1.222,0,0.9849,0.1455,3.373,2.338,-0.5511
33.20,34.47,34.48,0,-3.41526,0,|r_aux|,cross-domain,0.0000,0.0000,3.477,0,-3.41526,0,0.6314,1.044,-0.1745,0,1.197,0.5531,3.518,-0.01238,-0.85
33.60,34.87,34.88,0,-3.86944,0,|r_aux|,cross-domain,0.0000,0.0000,3.458,0,-3.86944,0,0.531,1.294,-1.21,0,1.893,0.7202,4.109,-0.3577,0.128
34.00,35.27,35.28,0,-3.69207,0,|r_bal|,cross-domain,0.0000,0.0000,3.418,0,-3.69207,0,1.033,0.9629,-0.3751,0,1.657,-0.05554,2.021,-0.661,-0.6656
34.40,35.67,35.68,0,-3.31403,0,|r_aux|,cross-domain,0.0000,0.0000,3.442,0,-3.31403,0,0.3588,0.8095,2.258,0,0.7936,-0.505,1.2,-0.2645,-0.3282
34.80,36.07,36.08,0,-2.94952,0,|r_aux|,cross-domain,0.0000,0.0000,3.406,0,-2.94952,0,0.7319,1.152,1.229,0,-0.1051,-0.6182,0.6236,-0.9318,-0.2876
35.20,36.47,36.48,0,-2.65327,0,|r_aux|,cross-domain,0.0000,0.0000,3.393,0,-2.65327,0,0.7606,0.8545,1.114,0,0.0551,-0.8638,0.03673,0.2131,-0.7481
35.60,36.87,36.88,0,-2.71421,0,|r_bal|,cross-domain,0.0000,0.0000,3.308,0,-2.71421,0,1.019,0.8139,2.389,0,0.2038,-1.158,0.318,0.1877,-0.3169
36.00,37.27,37.28,0,-2.52322,0,|r_bal|,cross-domain,0.0000,0.0000,3.350,0,-2.52322,0,1.435,1.122,1.186,0,0.07148,-1.27,0.694,0.2022,-0.3644
36.40,37.67,37.68,0,-2.30474,0,|r_bal|,cross-domain,0.0000,0.0000,3.343,0,-2.30474,0,1.134,0.7952,1.04,0,-0.2609,-1.237,0.222,0.7198,-0.5668
36.80,38.07,38.08,0,-2.45989,0,|r_bal|,cross-domain,0.0000,0.0000,3.379,0,-2.45989,0,1.378,0.8115,2.634,0,-0.05845,-1.123,0.1879,0.3351,-0.1649
