t,Va_pu,Vb_pu,Vc_pu,P_meas_MW,P_total_MW,Q_total_Mvar,P_it_MW,P_cool_MW,P_aux_MW,ups_state,soc,vdc_pu,P_batt_MW,cool_stall,P_ai_pu,P_it_served_MW
15.99,0.928140975290842,0.928140975218084,0.928140975325523,124.10437476521,124.10437476521,49.5698296207193,35.8090849438065,66.9082710781143,21.3870187432892,0,1,1.00035184627311,0,0,0.240469735959376,34.2669373742111
16,0.928079316203117,0.928079316130471,0.928079316235422,139.117132721404,139.117132721404,54.5025113195837,50.8330831224075,66.8993069992108,21.3847425997858,0,1,0.99738907383771,0,0,0.515167597615984,73.4113826602777
16.01,0.927638753199626,0.927638753127282,0.927638753233016,162.511960413686,162.511960413686,62.181445599412,74.2987765519555,66.8518052639648,21.3613785977658,0,1,0.994762884815982,0,0,0.488862026718848,69.6628388074358
16.02,0.927183550856922,0.927183550784395,0.927183550891582,161.222821986259,161.222821986259,61.7468045029886,73.0828355890392,66.8027316401554,21.3372547570643,0,1,0.996464513249744,0,0,0.485517014815517,69.1861746112111
16.03,0.926750640346114,0.926750640274166,0.926750640375318,158.006936175208,158.006936175208,60.6794954571423,69.9359354465513,66.7563979135987,21.3146028150577,0,1,0.998067968860383,0,0,0.460375256732038,65.6034740843154
16.04,0.926397656541391,0.926397656469437,0.926397656576246,154.680934026963,154.680934026963,59.5778227988814,66.6665594700997,66.7181310206538,21.2962435362093,0,1,0.999246469962482,0,0,0.439118444415289,62.5743783291787
16.05,0.926085212546647,0.926085212475492,0.926085212580442,153.028995388018,153.028995388018,59.0273881886065,65.0644894503848,66.6842652502257,21.280240687407,0,1,0.999814259848515,0,0,0.436809904614798,62.2454114076088
16.06,0.925801799449309,0.9258017993781,0.925801799483248,152.958146208429,152.958146208429,58.9972995908008,65.0390140393263,66.6533543676345,21.2657778014685,0,1,0.999990496773268,0,0,0.43682569155559,62.2476610466716
16.07,0.925526669618487,0.925526669546979,0.925526669652824,152.366296748393,152.366296748393,58.7961965383215,64.4909871404788,66.6234581851287,21.251851422786,0,1,1.00020166541047,0,0,0.433853108735947,61.8240679948724
16.08,0.925298266906207,0.925298266834967,0.925298266939135,151.621702548979,151.621702548979,58.545897432148,63.7834108711306,66.5980228051101,21.2402688727386,0,1,1.00036908541579,0,0,0.434771563521053,61.95494780175
16.09,0.925086187868423,0.92508618779694,0.925086187902652,150.070088247873,150.070088247873,58.0307249282026,62.266240902995,66.5742690982613,21.2295782466162,0,1,1.00064959473678,0,0,0.417362987293113,59.4742256892686
16.1,0.924899762002103,0.924899761932025,0.924899762038866,150.869480457657,150.869480457657,58.2888954464942,63.0959964103806,66.553183935448,21.2203001118283,0,1,1.00041713213946,0,0,0.434358391985227,61.8960708578949
16.11,0.924733619419355,0.924733619348155,0.92473361945326,149.425179573554,149.425179573554,57.8099938706345,61.6794056670265,66.5338502384257,21.2119236681017,0,1,1.00066266416028,0,0,0.4161655396734,59.3035894034596
16.12,0.924600022154124,0.924600022083615,0.92460002218905,149.169402987495,149.169402987495,57.7224722252822,61.4464031290266,66.5177412324514,21.205258626017,0,1,1.00061442979532,0,0,0.414954312846673,59.130989580651
16.13,0.92447369225986,0.924473692188901,0.924473692294194,150.092079114937,150.092079114937,58.022447631155,62.3907908552925,66.5023408384657,21.1989474211792,0,1,1.00038188259595,0,0,0.42101277392265,59.9943202839776
16.14,0.924389783349176,0.924389783278997,0.924389783382003,149.01091475534,149.01091475534,57.6646615902406,61.325472766651,66.4907831935184,21.1946587951705,0,1,1.00051515893338,0,0,0.424637622857708,60.5108612572234
16.15,0.924311334286926,0.92431133421592,0.924311334320811,150.213796231689,150.213796231689,58.0577053956939,62.5435362517674,66.4796879822175,21.1905719977046,0,1,1.0002867127705,0,0,0.420935706878299,59.9833382301575
16.16,0.924257741500788,0.92425774142946,0.924257741534132,148.447358728014,148.447358728014,57.475354172731,60.7883968654023,66.4710987459531,21.1878631166582,0,1,1.00050415461119,0,0,0.414831243903879,59.1134522563027
16.17,0.924247379280183,0.924247379209569,0.92424737931477,146.159323402987,146.159323402987,56.7224484886092,58.5056766985253,66.466430954382,21.18721575008,0,1,1.00081413687915,0,0,0.398079237008486,56.7262912737093
16.18,0.924274461444634,0.924274461373733,0.924274461478661,146.610778577212,146.610778577212,56.8707641117319,58.9570866941565,66.4652793551331,21.1884125279228,0,1,1.00059121518558,0,0,0.394521091958995,56.2192556041569
16.19,0.924330579462867,0.924330579393882,0.924330579502239,146.511105189783,146.511105189783,56.8385260811796,58.8533599910375,66.4667516611787,21.190993537567,0,1,1.00047911105915,0,0,0.399566248353024,56.9381903903059
16.2,0.924396076504842,0.924396076434295,0.924396076538568,144.166620879769,144.166620879769,56.0686341113796,56.5036053576911,66.4690140844189,21.1940014376588,0,1,1.0008149726614,0,0,0.36761074036996,52.3845305027193
16.21,0.924392774435821,0.92439277436284,0.924392774475997,141.177579926943,141.177579926943,55.0856717263535,53.5174524646117,66.465833383126,21.194294079205,0,1,1.00106170652012,0,0,0.369157205456648,52.6049017775724
16.22,0.924418894099179,0.924418894027242,0.924418894135739,141.481819983433,141.481819983433,55.1857384925683,53.8206737454064,66.4652334481461,21.195912789881,0,1,1.00077597181026,0,0,0.358568420407376,51.0959999080511
16.23,0.924487510706159,0.924487510636738,0.924487510737774,138.112019512536,138.112019512536,54.0790946221561,50.4438403514624,66.4685338523789,21.1996453086951,0,1,1.00112010007278,0,0,0.339919516719188,48.4385311324843
16.24,0.924570008157311,0.924570008088257,0.924570008197746,137.255998865992,137.255998865992,53.7990443037081,49.5783801118401,66.4733766365522,21.2042421176001,0,1,1.000924061367,0,0,0.349433473018008,49.7942699050661
16.25,0.924659466805439,0.924659466734797,0.924659466839718,135.646055351433,135.646055351433,53.2713006919217,47.958256370007,66.4786987191276,21.2091002622983,0,1,1.00094675480663,0,0,0.334707070796056,47.695757588438
16.26,0.924766241181101,0.924766241110317,0.924766241218005,135.395960210373,135.395960210373,53.1908788999294,47.6955349072051,66.4856105908517,21.2148147123159,0,1,1.00072304479975,0,0,0.331898853046145,47.2955865590757
16.27,0.924910271937198,0.924910271865266,0.924910271971856,133.931366691839,133.931366691839,52.7120087588654,46.2133250933622,66.4957790580028,21.2222625404739,0,1,1.00074419855003,0,0,0.325222429227968,46.3441961649855
16.28,0.925030460601202,0.925030460530667,0.925030460638126,134.425725966797,134.425725966797,52.8765019773082,46.6935353227012,66.5036814807198,21.2285091633764,0,1,1.00048660388051,0,0,0.306426179174299,43.6657305323376
16.29,0.925180486438898,0.925180486366519,0.925180486474517,133.174432526797,133.174432526797,52.4678434210109,45.4239153867903,66.5142922265779,21.2362249134288,0,1,1.00051240131888,0,0,0.302331206136729,43.0821968744838
16.3,0.925351343162634,0.925351343091844,0.925351343197281,131.653679881826,131.653679881826,51.9710436913889,43.8819507888729,66.5267745081214,21.2449545848312,0,1,1.00057567818216,0,0,0.295205162087898,42.0667355975254
16.31,0.92552162482678,0.925521624754521,0.925521624861891,134.753309542754,134.753309542754,52.9928422791358,46.9607016297238,66.5390638569472,21.2535440560827,0,1,0.999864219028405,0,0,0.317719250861128,45.2749932477107
16.32,0.925689657576253,0.925689657504386,0.925689657611316,133.317405983061,133.317405983061,52.5237770856577,45.5046290323251,66.5508766803729,21.2619002703626,0,1,1.00005960746501,0,0,0.299945863534297,42.7422855536373
16.33,0.925867336426247,0.925867336354639,0.925867336462051,132.257923291104,132.257923291104,52.1786254694501,44.4236891057373,66.5635265154214,21.2707076699451,0,1,1.0001748642826,0,0,0.291406545290119,41.525432703842
16.34,0.926064909324398,0.926064909251715,0.926064909360356,131.805327171502,131.805327171502,52.0333688609231,43.9467826067556,66.5780288133047,21.2805157514415,0,1,1.00012927744933,0,0,0.299740729536136,42.7130539588993
16.35,0.926243654772835,0.926243654702086,0.926243654810422,134.772046203244,134.772046203244,53.0115379696045,46.8922375352302,66.5905721985832,21.2892364694303,0,1,0.999571450840086,0,0,0.31721606238535,45.2032888899124
16.36,0.926424461389302,0.926424461317594,0.92642446142423,133.411317417741,133.411317417741,52.5673291649934,45.5103390479707,66.6030481410423,21.2979302287276,0,1,0.999855930958439,0,0,0.31748915880832,45.2422051301856
16.37,0.926591364912049,0.926591364839991,0.926591364948155,132.803147840663,132.803147840663,52.3701752832782,44.8830220358544,66.614203557321,21.3059222474874,0,1,1.0000144290031,0,0,0.290118667398318,41.3419101042604
16.38,0.926797127521277,0.926797127448736,0.92679712755656,132.227917349946,132.227917349946,52.1847134634448,44.282776963155,66.6291613102994,21.3159790764918,0,1,1.00000334796521,0,0,0.312867275451676,44.5835867518638
16.39,0.92695871252842,0.926958712456546,0.92695871256504,133.406344533892,133.406344533892,52.574672963025,45.4428113245509,66.6398166374759,21.3237165718656,0,1,0.999822236301383,0,0,0.301073318068485,42.9029478247591
16.4,0.927125546304369,0.92712554623298,0.927125546341424,132.660058503142,132.660058503142,52.3321296562939,44.6773109956534,66.6509872412187,21.3317602662695,0,1,0.999944278065891,0,0,0.300819959505871,42.8668442295866
16.41,0.927332360790251,0.927332360717481,0.927332360825847,132.191058470708,132.191058470708,52.1815571238395,44.1834729080196,66.6658290071269,21.3417565555615,0,1,0.999951476922176,0,0,0.303314751485262,43.2223520866498
16.42,0.927529588263726,0.927529588191442,0.927529588299505,130.109445144738,130.109445144738,51.500715421887,42.0785643283736,66.6796575361854,21.351223280179,0,1,1.00030340324138,0,0,0.27476600940442,39.1541563401299
16.43,0.927754446714813,0.92775444664283,0.927754446750828,130.652797348286,130.652797348286,51.6832703857653,42.5944750684024,66.6961853209969,21.3621369588864,0,1,1.00008089934102,0,0,0.28008422066502,39.9120014447654
16.44,0.927952463435633,0.927952463363614,0.927952463471719,129.5664747185,129.5664747185,51.3296417333093,41.4843143496386,66.7103260396096,21.3718343292517,0,1,1.00015499161463,0,0,0.289818454443429,41.2991297581886
16.45,0.928156234520201,0.928156234448205,0.928156234556313,128.542002148974,128.542002148974,50.9964435100688,40.4353158363829,66.7249143802136,21.3817719323776,0,1,1.0002406677608,0,0,0.283883453075396,40.453392063244
16.46,0.928363031720834,0.928363031648963,0.928363031757129,127.324474198928,127.324474198928,50.599850437486,39.1928532697922,66.7397588216105,21.3918621075255,0,1,1.00036251787877,0,0,0.26240862444354,37.3932289832045
16.47,0.928976945376372,0.928976945305531,0.92897694541191,126.39177445598,126.39177445598,50.3050601852802,38.1799359443199,66.7908769078599,21.4209616037998,0,1,1.00034623162394,0,0,0.268174566030052,38.2148756592824
16.48,0.929945731383751,0.929945731318399,0.929945731420708,124.889648434485,124.889648434485,49.8301741948637,36.5498702580288,66.8733307586057,21.4664474178501,0,1,1.00047581144487,0,0,0.252862355714259,36.0328856892819
16.49,0.930900402923921,0.930900402862323,0.930900402961257,126.737227708267,126.737227708267,50.4560143635345,38.2713174194417,66.9546029247123,21.5113073641132,0,1,1.0000213230054,0,0,0.256225395650338,36.5121188801732
16.5,0.931842655406744,0.931842655348541,0.931842655444081,126.506710406108,126.506710406108,50.3985520761243,37.9164449226219,67.034699243243,21.5555662402429,0,1,0.999999352690639,0,0,0.259314784861034,36.9523568426973
16.51,0.932782411767377,0.932782411712338,0.932782411805128,125.18490569686,125.18490569686,49.9823577941386,36.4705600971826,67.1145999719815,21.599745627696,0,1,1.00018560253782,0,0,0.245779453116435,35.023572069092
16.52,0.933687922410412,0.933687922358239,0.933687922448115,125.414333510294,125.414333510294,50.0753707157343,36.5803386337195,67.191579020391,21.6424158561836,0,1,1.00006857525039,0,0,0.239195382680611,34.0853420319871
16.53,0.934547727416991,0.934547727366928,0.934547727454395,125.069354801466,125.069354801466,49.978696175546,36.1216950935495,67.2646028251668,21.6830568827498,0,1,1.00002954389494,0,0,0.248001482236274,35.340211218669
16.54,0.935374947285645,0.935374947237939,0.93537494732314,126.072459315222,126.072459315222,50.3244228032284,37.015811204135,67.3345736722201,21.7220744388668,0,1,0.999821676069564,0,0,0.250613334593639,35.7124001795936
16.55,0.93615168932548,0.936151689279359,0.936151689362456,123.514794105466,123.514794105466,49.4987727142419,34.3559452925368,67.4000563544305,21.7587924584987,0,1,1.00025161619862,0,0,0.230353517350281,32.825376222415
16.56,0.936917894532015,0.936917894487585,0.936917894568905,125.065412766013,125.065412766013,50.0232841677522,35.8054729320464,67.4648018408474,21.7951379931189,0,1,0.999875120895677,0,0,0.242319124388135,34.5304752253093
16.57,0.937625444442161,0.937625444399381,0.937625444479007,124.509586015499,124.509586015499,49.8541946668289,35.1569689584123,67.5240337913929,21.8285832656936,0,1,0.999985546215712,0,0,0.239530089712174,34.1330377839848
16.58,0.938270858268416,0.93827085822671,0.938270858304676,126.570300157748,126.570300157748,50.5438557806405,37.1335502485148,67.5776694363637,21.8590804728696,0,1,0.999638264745513,0,0,0.238155878932508,33.9372127478824
16.59,0.938868302479783,0.938868302439209,0.938868302515956,126.379867847227,126.379867847227,50.49261889087,36.8656072133962,67.6269457783189,21.8873148555116,0,1,0.999708877274295,0,0,0.24104547277984,34.3489798711272
16.6,0.939428807878605,0.939428807838972,0.939428807914415,127.103417368472,127.103417368472,50.741047077518,37.5166818960003,67.67291587127,21.9138196012021,0,1,0.999601967656951,0,0,0.256314896919094,36.5248728109709
16.61,0.939935390472182,0.939935390433441,0.939935390507829,126.117420103314,126.117420103314,50.4264675165281,36.4656803980057,67.7139755433426,21.9377641619655,0,1,0.999820205820087,0,0,0.257550793888001,36.7009881290401
16.62,0.940406717096022,0.940406717057911,0.940406717131067,127.713348945124,127.713348945124,50.9597800725765,38.0016541077335,67.751747877061,21.9599469603295,0,1,0.999612687045637,0,0,0.251850974265748,35.8887638328691
16.63,0.940839193386001,0.94083919334859,0.940839193420828,125.620568007226,125.620568007226,50.2799204813674,35.8539734831367,67.7861599314962,21.9804345925931,0,1,1.00000177813319,0,0,0.24889800018709,35.4679650266603
16.64,0.941231253063457,0.941231253026438,0.941231253097706,127.457459781617,127.457459781617,50.8908617301846,37.6415129391367,67.8169493897471,21.998997452733,0,1,0.999680958068186,0,0,0.255430785929623,36.3988869949713
16.65,0.941588803659838,0.941588803623325,0.941588803693852,123.413663924964,123.413663924964,49.5682218002697,33.5530207510213,67.8446406957822,22.0160024781603,0,1,1.00040586098474,0,0,0.225098534179282,32.0765411205477
16.66,0.941928603573936,0.941928603537621,0.941928603607455,124.605907339647,124.605907339647,49.9663086505914,34.7024204278238,67.8710965234132,22.03239038841,0,1,1.00005504943977,0,0,0.246774273929684,35.16533403498
16.67,0.942245066472851,0.94224506643698,0.942245066506056,125.529653102114,125.529653102114,50.2755996515375,35.5870152691089,67.8951546949593,22.0474831380458,0,1,0.999875605219984,0,0,0.244505118495248,34.8419793855728
16.68,0.942522077594378,0.942522077558818,0.942522077627433,122.535555826658,122.535555826658,49.2963642610962,32.5591119656611,67.9156723334307,22.0607715275657,0,1,1.00039023362356,0,0,0.212448900747989,30.2739683565885
16.69,0.942794902477398,0.942794902442072,0.942794902510202,124.504910834996,124.504910834996,49.9485307435611,34.4946884606775,67.9361518881029,22.0740704862156,0,1,0.999885767161823,0,0,0.229801137458661,32.7466620878592
16.7,0.943032365368411,0.94303236533298,0.943032365400654,121.618432851846,121.618432851846,49.0039098605897,31.579503580273,67.9532821456828,22.0856471258903,0,1,1.0003227590975,0,0,0.221063247659247,31.5015127914427
16.71,0.943245513324917,0.943245513289666,0.943245513357001,123.008852254332,123.008852254332,49.4645386456215,32.944592432192,67.9682139030399,22.0960459191002,0,1,1.00000094220847,0,0,0.212660401712514,30.3041072440333
16.72,0.94345693115912,0.943456931124127,0.943456931191205,121.237530870859,121.237530870859,48.8859365522607,31.148033817589,67.9830472804238,22.1064497728462,0,1,1.00021847902364,0,0,0.209858776311286,29.9048756243583
16.73,0.943672844399783,0.943672844365026,0.943672844431623,120.484173284591,120.484173284591,48.6420207652198,30.3687710773158,67.9983102334119,22.1170919738635,0,1,1.000244372928,0,0,0.198802012659305,28.329286803951
16.74,0.943873630284662,0.94387363024988,0.943873630316172,120.176260166361,120.176260166361,48.5442518813036,30.036716526136,68.012384009026,22.1271596311986,0,1,1.00012487516046,0,0,0.218526398302799,31.1400117581488
16.75,0.944005877440992,0.944005877406231,0.944005877472547,122.139930398364,122.139930398364,49.1916248333224,31.98635471009,68.0198764188472,22.1336992694266,0,1,0.999764752017231,0,0,0.212740750807515,30.3155569900709
16.76,0.94414323406143,0.944143234026692,0.944143234092684,121.564920572813,121.564920572813,49.0046739396713,31.3966254318762,68.027799983972,22.1404951569653,0,1,0.999850879485932,0,0,0.218660145550282,31.1590707409151
16.77,0.94424813704613,0.944248137011382,0.944248137077404,121.449632454334,121.449632454334,48.9681521185197,31.2711767417282,68.0327354845459,22.14572022806,0,1,0.999866739056211,0,0,0.217539912998403,30.9994376022725
16.78,0.944345216346169,0.944345216311517,0.94434521637727,121.795711813262,121.795711813262,49.0830900587366,31.6083462996502,68.0368599865282,22.1505055270838,0,1,0.999826143480488,0,0,0.210367610065489,29.9773844343321
16.79,0.944487710025687,0.944487709988957,0.944487710054347,121.941535192092,121.941535192092,49.1331452675305,31.7389063335506,68.045138837701,22.1574900208408,0,1,0.999775634872736,0,0,0.224787029198251,32.0321516607508
16.8,0.944656718731602,0.944656718695769,0.94465671876177,121.110145396894,121.110145396894,48.8625049369747,30.8888809980358,68.0556370762787,22.1656273225794,0,1,0.999944371075259,0,0,0.216925825247595,30.9119300977824
16.81,0.944118250601929,0.944118250563418,0.944118250632603,123.454366314259,123.454366314259,49.6213083797357,33.3113784667901,68.0025513753365,22.1404364721321,0,1,0.999543365360825,0,0,0.224625715277147,32.0091644269935
16.82,0.943583578399663,0.94358357835762,0.943583578430155,122.966999375073,122.966999375073,49.4494732260037,32.9018926261229,67.9497255784438,22.1153811705065,0,1,0.999682983261983,0,0,0.228416335556196,32.5493278167579
16.83,0.943041219315994,0.94304121927058,0.943041219346177,122.531848529186,122.531848529186,49.2946161977069,32.5458859349044,67.8960901809185,22.0898724133632,0,1,0.999847805895729,0,0,0.20291735108354,28.9157225294045
16.84,0.942523325597955,0.942523325549455,0.942523325628235,121.785810217683,121.785810217683,49.03816137017,31.8750115272476,67.8450224631549,22.0657762272806,0,1,0.999914199623291,0,0,0.218066440820524,31.0744678169246
16.85,0.941985544005481,0.94198554395456,0.941985544035889,123.78550650749,123.78550650749,49.6837290791125,33.9529904896852,67.791954764791,22.0405612530136,0,1,0.999580434946683,0,0,0.225574169827807,32.1443192004625
16.86,0.94145286153063,0.941452861477146,0.941452861561096,121.54659940454,121.54659940454,48.9362343858773,31.7916923643811,67.739312338149,22.0155947020098,0,1,1.00001480506311,0,0,0.213725954782568,30.455948556516
16.87,0.940938486864345,0.940938486808791,0.940938486894968,123.551388260981,123.551388260981,49.5839721256809,33.8714179415443,67.6884391742537,21.9915311451831,0,1,0.999641907989387,0,0,0.227019492087932,32.3502776225303
16.88,0.940460823234409,0.940460823176847,0.940460823265052,121.000242910418,121.000242910418,48.7349906506625,31.3901701428739,67.6408492542576,21.9692235132864,0,1,1.00008843202196,0,0,0.225994815202029,32.2042611662891
16.89,0.939963306117366,0.93996330605832,0.939963306148347,121.966679717063,121.966679717063,49.0417766460464,32.4292691360977,67.5914727662357,21.94593781473,0,1,0.999919621145441,0,0,0.212429775751687,30.2712430446154
16.9,0.939503440412803,0.939503440352129,0.939503440443664,121.508936076741,121.508936076741,48.8812474163149,32.0388364275472,67.5455877014561,21.924511947738,0,1,0.999963343180183,0,0,0.215816108494472,30.7537954604623
16.91,0.939071636763104,0.939071636700878,0.93907163679426,119.758457050621,119.758457050621,48.2964174711205,30.3515956070397,67.5023504409009,21.90451100268,0,1,1.00019682791727,0,0,0.192203294815562,27.3889695112176
16.92,0.938669237762587,0.938669237699284,0.938669237794008,118.411855755922,118.411855755922,47.8449722367156,29.0639197865468,67.4619218280097,21.8860141413651,0,1,1.00030446360076,0,0,0.188312804010512,26.8345745714979
16.93,0.938303731315388,0.938303731250759,0.938303731346996,117.66602205727,117.66602205727,47.5917591143722,28.3718030884266,67.4248966504678,21.8693223183756,0,1,1.00028182426723,0,0,0.189485396431034,27.0016689914224
16.94,0.937985524883555,0.937985524818262,0.937985524915529,117.917715075637,117.917715075637,47.6673736025411,28.670743852438,67.3921137309228,21.8548574922763,0,1,1.00008873303389,0,0,0.204611244819406,29.1571023867653
16.95,0.937645992542878,0.937645992476373,0.937645992574949,117.98202271903,117.98202271903,47.680903959942,28.7856565685873,67.3571566063922,21.8392095440504,0,1,1.00004757779912,0,0,0.189905893531194,27.0615898281951
16.96,0.937326272707278,0.937326272640121,0.937326272739743,118.238216199695,118.238216199695,47.7579346177484,29.0895371166442,67.3240969247938,21.824582158257,0,1,0.999920900675595,0,0,0.202879963620298,28.9103948158924
16.97,0.937038489747897,0.937038489679718,0.937038489780362,116.456592020344,116.456592020344,47.1657899739077,27.3513846087154,67.2937974088468,21.8114100027817,0,1,1.00019458308664,0,0,0.191446150313165,27.281076419626
16.98,0.93676899689057,0.93676899682183,0.936768996923499,115.596774789749,115.596774789749,46.8770235782049,26.5323628402168,67.2652410383506,21.7991709111816,0,1,1.00026184205744,0,0,0.175824736752602,25.0550249872458
16.99,0.936532354174885,0.936532354105548,0.936532354207863,117.446165432478,117.446165432478,47.4794148203743,28.417920643484,67.2397187733064,21.7885260156876,0,1,0.999806678271984,0,0,0.202916359267908,28.9155811956769
17,0.936273262918276,0.936273262848423,0.936273262951611,117.677928449727,117.677928449727,47.5495729926196,28.6895568373263,67.2118006247773,21.7765709876236,0,1,0.99979600878044,0,0,0.19952756876413,28.4326785488885
17.01,0.936062801000973,0.936062800930635,0.936062801034411,115.938804668655,115.938804668655,46.9729226748302,26.9835931628113,67.1882661009698,21.7669454048742,0,1,1.00010453882218,0,0,0.186092673539787,26.5182059794196
17.02,0.935873217957698,0.935873217887027,0.935873217991488,117.586143715267,117.586143715267,47.5097914933263,28.6611005753836,67.1666989264181,21.7583442134651,0,1,0.999758910234436,0,0,0.20109432345103,28.6559410917718
17.03,0.935675848973705,0.935675848902652,0.935675849007683,117.54210828884,117.54210828884,47.4905173397402,28.6487008444316,67.1441883446231,21.7492190997857,0,1,0.999808423001771,0,0,0.201752666065526,28.7497549143375
17.04,0.9354854402005,0.935485440129067,0.935485440234633,119.065054769808,119.065054769808,47.986393864987,30.202562294705,67.1221762928361,21.7403161822671,0,1,0.999610451242161,0,0,0.198805437725869,28.3297748759364
17.05,0.935303300635595,0.935303300563684,0.935303300669803,120.103822932027,120.103822932027,48.3232854185783,31.2711886375526,67.1008623355396,21.7317719589348,0,1,0.999496214946618,0,0,0.214628591735558,30.584574322317
17.06,0.935136626128241,0.935136626056169,0.935136626162705,119.436383706033,119.436383706033,48.0996465648082,30.6317686483958,67.0807677463581,21.7238473112794,0,1,0.99973254053736,0,0,0.20573763294425,29.3176126945557
17.07,0.935035320486079,0.935035320414026,0.935035320520752,117.298701757382,117.298701757382,47.3941578829904,28.5126334790343,67.066835555474,21.7192327228735,0,1,1.00008305581239,0,0,0.193939491390463,27.636377523141
17.08,0.934953155877301,0.934953155805149,0.934953155912292,117.855617501837,117.855617501837,47.5747342550556,29.085436014361,67.0546568104079,21.7155246770676,0,1,0.999935110696162,0,0,0.202918574342435,28.915896843797
17.09,0.934867915896269,0.934867915823939,0.934867915931329,117.588985466115,117.588985466115,47.4845292525669,28.8353357155711,67.0420662296896,21.711583520854,0,1,0.999991967546452,0,0,0.19461147504358,27.7321351937102
17.1,0.93480736741973,0.934807367347263,0.934807367454968,118.477901656747,118.477901656747,47.7746568441516,29.7372440200371,67.0317893570639,21.7088682796463,0,1,0.999793216992002,0,0,0.216171252297822,30.8044034524396
17.11,0.934613557508149,0.934613557435469,0.934613557543226,118.968198105036,118.968198105036,47.9310310151452,30.2590626711857,67.0093959032443,21.6997395306055,0,1,0.999782378952229,0,0,0.207754671858307,29.6050407398088
17.12,0.934463062343488,0.934463062270906,0.934463062379156,117.441785957144,117.441785957144,47.4254283847624,28.7581851680388,66.9909135440395,21.6926872450661,0,1,1.00010312043695,0,0,0.184484419097446,26.2890297213861
17.13,0.934351201539258,0.934351201465989,0.934351201574248,115.842958441564,115.842958441564,46.8968905575668,27.1790007687843,66.9762459878819,21.6877116848974,0,1,1.00028426620217,0,0,0.18573938893024,26.4678629225592
17.14,0.934224343308575,0.934224343235901,0.934224343344717,116.999830346226,116.999830346226,47.2737964782391,28.3576310376921,66.9602089090047,21.681990399529,0,1,0.999999453391532,0,0,0.190546413107456,27.1528638678125
17.15,0.934115154083476,0.934115154010537,0.934115154119209,116.330644012137,116.330644012137,47.0508598615949,27.7078013299911,66.9457330558824,21.6771096262633,0,1,1.00004821478561,0,0,0.203453890031988,28.9921793295583
17.16,0.933991997893969,0.933991997820912,0.9339919979303,115.900033048453,115.900033048453,46.9060215645055,27.2987087534836,66.9298583415279,21.6714659534416,0,1,1.00012151794149,0,0,0.186402259238985,26.5623219415553
17.17,0.933917373774714,0.9339173737018,0.933917373810975,115.317721599322,115.317721599322,46.7123345224617,26.7310436221887,66.9184643519816,21.6682136251514,0,1,1.00015184040676,0,0,0.186375730882672,26.5585416507808
17.18,0.933811744063655,0.933811743989823,0.93381174409945,116.394403865205,116.394403865205,47.0632734092865,27.8268500140877,66.90416087819,21.6633929729274,0,1,0.999952740921447,0,0,0.173746317254471,24.7588502087621
17.19,0.933726498396378,0.933726498323064,0.933726498432679,114.908933583609,114.908933583609,46.5725152557432,26.3574952777782,66.8917957956517,21.6596425101794,0,1,1.00015877346411,0,0,0.167525100022228,23.8723267531675
17.2,0.933697262542732,0.933697262469208,0.93369726257925,114.617799985518,114.617799985518,46.4754697885909,26.0746570454973,66.8845423033264,21.6586006366941,0,1,1.00009823371058,0,0,0.180189405455196,25.6769902773655
17.21,0.933649977314865,0.933649977241676,0.933649977351917,115.583392119885,115.583392119885,46.7910624138295,27.051460460851,66.8754136712549,21.656517987779,0,1,0.9999260416614,0,0,0.168609607642826,24.0268690891027
17.22,0.933623075576486,0.933623075502886,0.933623075613134,115.297433380202,115.297433380202,46.6957343422985,26.7736898796622,66.8682386658601,21.6555048346797,0,1,0.999914342149505,0,0,0.187447922346613,26.7113289343924
17.23,0.933608151514636,0.933608151441546,0.933608151551908,114.242807996953,114.242807996953,46.3479513919525,25.7259481183387,66.8619340050963,21.6549258735179,0,1,1.00011399334816,0,0,0.169130463350447,24.1010910274387
17.24,0.933594659069927,0.933594658996986,0.933594659107274,113.833082824639,113.833082824639,46.2122209002379,25.3225241335393,66.8559839111387,21.6545747799608,0,1,1.00010648872125,0,0,0.172985436772209,24.6504247400398
17.25,0.93358594236793,0.933585942294941,0.933585942405478,116.271174409243,116.271174409243,47.0125671418683,27.7666329045404,66.8502577975781,21.6542837071249,0,1,0.999668320033676,0,0,0.181702911313803,25.892664862217
17.26,0.933590993801896,0.933590993728958,0.93359099383938,115.010277329196,115.010277329196,46.5973652230541,26.5100495712091,66.8456381868892,21.6545895710981,0,1,0.99992588793977,0,0,0.180292744828987,25.6917161381307
17.27,0.933586137986098,0.933586137912993,0.933586138023592,118.405518323068,118.405518323068,47.7123391434287,29.9111332473102,66.8400560669273,21.6543290088303,0,1,0.999372890638898,0,0,0.201355081812136,28.6930991582294
17.28,0.933572235287145,0.933572235214407,0.933572235324957,116.729349680885,116.729349680885,47.160177067399,28.2424661173008,66.8333930596165,21.6534905039679,0,1,0.999819478646063,0,0,0.183948052975085,26.2125975489497
17.29,0.933583411149734,0.933583411076561,0.933583411187319,117.246073598741,117.246073598741,47.3293472590385,28.7628655808354,66.8292223290786,21.653985688827,0,1,0.999751951507747,0,0,0.194844713874791,27.7653717271577
