t,Va_pu,Vb_pu,Vc_pu,P_meas_MW,P_total_MW,Q_total_Mvar,P_it_MW,P_cool_MW,P_aux_MW,ups_state,soc,vdc_pu,P_batt_MW,cool_stall,P_ai_pu,P_it_served_MW
48.11,0.948793385183389,0.94879338522766,0.948793384981799,137.232411095972,137.232411095972,52.1384667987481,58.5130726809617,56.362113388703,22.3572250263075,0,1,1.0006795650736,0,0,0.391876486222787,55.8423992867471
48.12,0.94812723886444,0.948127238908092,0.948127238659741,138.348252067471,138.348252067471,52.4942332103134,59.7135734002817,56.3098435177778,22.3248351494112,0,1,1.00043543811726,0,0,0.394952615267873,56.2807476756719
48.13,0.947506243597089,0.947506243639469,0.947506243389306,137.150137168361,137.150137168361,52.0901884474696,58.594300037926,56.2611110764388,22.2947260539963,0,1,1.00059468449671,0,0,0.399394394937534,56.9137012785985
48.14,0.946891826687324,0.946891826734838,0.946891826480508,136.239249025357,136.239249025357,51.7806941613048,57.7611394693269,56.2130552692331,22.2650542867965,0,1,1.00069043845679,0,0,0.392967871616948,55.9979217054151
48.15,0.946316041379049,0.946316041427844,0.946316041170312,135.226159595775,135.226159595775,51.4382618792626,56.8206996575813,56.1680861809196,22.2373737572744,0,1,1.00077059957385,0,0,0.384898579952967,54.8480476432978
48.16,0.945784645239,0.945784645290799,0.945784645032248,132.83105131032,132.83105131032,50.6423262871942,54.4924497108999,56.126625056093,22.2119765433273,0,1,1.00106106541556,0,0,0.360161225230464,51.3229745953411
48.17,0.945291921693666,0.94529192174288,0.945291921482754,130.863110517206,130.863110517206,49.9874857054591,52.5859601698908,56.0884123335434,22.1887380137716,0,1,1.00115452208981,0,0,0.352091249919478,50.1730031135256
48.18,0.944841626872641,0.944841626922455,0.944841626660361,130.054952788111,130.054952788111,49.7145525791383,51.8337743302001,56.0535270248511,22.1676514330595,0,1,1.00102427431303,0,0,0.351279414333428,50.0573165425136
48.19,0.944406134853491,0.944406134903771,0.944406134642123,130.509628709102,130.509628709102,49.8569329947876,52.3425662617899,56.0197790677987,22.1472833795136,0,1,1.00071591183354,0,0,0.358713568242381,51.1166834745393
48.2,0.943986161584014,0.943986161634437,0.943986161371717,128.968506631824,128.968506631824,49.343558240927,50.8537615864926,55.9871258378178,22.1276192075136,0,1,1.00084035516844,0,0,0.340775331364239,48.560484719404
48.21,0.943597398380194,0.943597398432269,0.943597398167521,126.391366457702,126.391366457702,48.4902115044173,48.324621870106,55.957051513461,22.1096930741347,0,1,1.00105222427608,0,0,0.331874682164888,47.2921422084966
48.22,0.943246746281611,0.94324674633442,0.943246746069061,126.246057677593,126.246057677593,48.4367871856503,48.2225204621157,55.9298987458661,22.0936384696111,0,1,1.00082647385364,0,0,0.327684311203959,46.6950143465641
48.23,0.942920848680983,0.942920848732596,0.942920848468055,125.284852146028,125.284852146028,48.1155719756727,47.3015598497887,55.90454578797,22.0787465082694,0,1,1.0007950883415,0,0,0.314048642599163,44.7519315703807
48.24,0.942624251052902,0.942624251106194,0.942624250840784,123.189437161397,123.189437161397,47.4220592210532,45.2424793228219,55.8815311047466,22.0654267338287,0,1,1.00090412192504,0,0,0.312357328679194,44.5109193367852
48.25,0.942333830559369,0.942333830613417,0.942333830346174,123.444513580695,123.444513580695,47.5012100248975,45.5331645735935,55.8589646444783,22.0523843626228,0,1,1.00062941393264,0,0,0.310991901164863,44.316345915993
48.26,0.942058026807144,0.94205802686269,0.942058026593959,121.024388817883,121.024388817883,46.7012822341706,43.1469437465417,55.8374161842646,22.0400288870762,0,1,1.00087823266563,0,0,0.283431579985255,40.3890001478988
48.27,0.941798888037421,0.941798888091015,0.941798887825387,122.844328214148,122.844328214148,47.2952908579221,44.9984937752961,55.8172563775911,22.0285780612612,0,1,1.00030651013135,0,0,0.303880073928305,43.3029105347834
48.28,0.941545899023837,0.941545899079185,0.941545898813033,119.979840130556,119.979840130556,46.3496595353242,42.165162021887,55.7973576210778,22.0173204875911,0,1,1.00067231531485,0,0,0.288419218846106,41.0997386855701
48.29,0.941395222514538,0.941395222562411,0.941395222322456,120.881041546495,120.881041546495,46.6433642025813,43.0850154651623,55.7850968983644,22.0109291829686,0,1,1.0003235422446,0,0,0.295257300412513,42.0741653087831
48.3,0.941247421618923,0.941247421668584,0.941247421404669,122.378666178469,122.378666178469,47.1330942181585,44.6013929847605,55.7728046974719,22.0044684962369,0,1,0.999979252052472,0,0,0.302529003895777,43.1103830551482
48.31,0.941109202267263,0.941109202318522,0.941109202053054,122.384004305583,122.384004305583,47.1324505694575,44.6245820153094,55.7610697057303,21.9983525845437,0,1,0.999959499856154,0,0,0.306658238625191,43.6987990040897
48.32,0.940954579644561,0.940954579702448,0.94095457943322,123.221651168219,123.221651168219,47.4050920013948,45.4822806395658,55.7480107182341,21.9913598104192,0,1,0.999833213463269,0,0,0.306287368475696,43.6459500077866
48.33,0.940837071702597,0.940837071761526,0.940837071490837,120.908756497283,120.908756497283,46.6427863555653,43.184869495225,55.7377098683216,21.9861771337366,0,1,1.00023316555611,0,0,0.295792766226131,42.1504691872237
48.34,0.940743472115848,0.940743472171289,0.94074347190312,121.049056653713,121.049056653713,46.6871884940391,43.3376982389884,55.7292166367977,21.9821417779273,0,1,1.00016200468009,0,0,0.282397842791587,40.2416925978011
48.35,0.940658711339367,0.940658711398905,0.940658711128263,121.477559510212,121.477559510212,46.8264825135791,43.7774327052816,55.7214878818165,21.9786389231142,0,1,0.999970976099867,0,0,0.309449753631932,44.0965898925504
48.36,0.940559520423012,0.9405595204823,0.94055952021097,120.735809679227,120.735809679227,46.5808517536974,43.0491202107675,55.712439967172,21.9742495012879,0,1,1.00011144274416,0,0,0.294909079071882,42.0245437677432
48.37,0.940473795607462,0.940473795667504,0.940473795396811,121.744353053919,121.744353053919,46.9107283596724,44.0694470181273,55.7044055198866,21.9705005159053,0,1,0.999914109218018,0,0,0.294437957837073,41.9574089917829
48.38,0.940388622507124,0.94038862256323,0.940388622294502,120.94211808132,120.94211808132,46.645440603903,43.2789031712832,55.6964075770684,21.9668073329682,0,1,1.00002419170764,0,0,0.300711288746063,42.851358646314
48.39,0.940316377270981,0.940316377331097,0.94031637706041,120.332869189719,120.332869189719,46.4437627932044,42.6799742101857,55.6892606828189,21.9636342967147,0,1,1.00014055085083,0,0,0.279233973929491,39.7908412849524
48.4,0.94024278809182,0.940242788153033,0.94024278787923,120.682112492908,120.682112492908,46.5571395717775,43.0394094816134,55.6821645912286,21.9605384200659,0,1,0.999997217380799,0,0,0.291289734566759,41.5087871757631
48.41,0.94017635732128,0.940176357382447,0.940176357110981,118.099120002165,118.099120002165,45.7068274320543,40.4658982351216,55.6754907383269,21.9577310287162,0,1,1.00042219663569,0,0,0.263595196051804,37.5623154373821
48.42,0.94015922940245,0.940159229463801,0.94015922919206,115.713856558896,115.713856558896,44.9223462578567,38.0835402834544,55.6727653641559,21.9575509112859,0,1,1.0006446369641,0,0,0.256606598122468,36.5664402324518
48.43,0.940132748545005,0.940132748606932,0.940132748335603,116.433052492416,116.433052492416,45.1581225232725,38.806634193797,55.6694250857914,21.9569932128272,0,1,1.00028880308628,0,0,0.273628214221357,38.9920205265434
48.44,0.940094420644333,0.940094420706027,0.940094420434692,114.937656194161,114.937656194161,44.6657593557433,37.3169919170612,55.6649620281655,21.955702248934,0,1,1.00045814270221,0,0,0.247894714323323,35.3249967910735
48.45,0.940092644353171,0.9400926444169,0.940092644145004,113.199838897817,113.199838897817,44.0943363897326,35.5800695079875,55.6634083529826,21.9563610368467,0,1,1.00055252502256,0,0,0.245715626378761,35.0144767589735
48.46,0.940101614034389,0.940101614097148,0.940101613825733,113.857467036092,113.857467036092,44.3104195014973,36.2373442101992,55.6626192098667,21.9575036160265,0,1,1.0002379173794,0,0,0.255443620331845,36.400715897288
48.47,0.940090452211277,0.940090452273589,0.940090452005873,114.649381638007,114.649381638007,44.5702627664562,37.0318644712947,55.6600579453904,21.9574592213217,0,1,1.00004204819185,0,0,0.241437616078068,34.4048602911247
48.48,0.940102658258759,0.940102658325114,0.940102658052687,112.364108192342,112.364108192342,43.8190691375242,34.7461574050522,55.6592995073918,21.9586512798976,0,1,1.000329741967,0,0,0.236382575893951,33.684517064888
48.49,0.940133419734141,0.940133419797313,0.940133419526174,113.717934467411,113.717934467411,44.2642770107282,36.097331984499,55.6599064935747,21.9606959893377,0,1,0.999961378330947,0,0,0.248091837292106,35.3530868141251
48.5,0.940157187410889,0.940157187473891,0.940157187205233,114.049568039942,114.049568039942,44.3733401412794,36.4276244696426,55.6597377065528,21.9622058637464,0,1,0.999891520562043,0,0,0.240615978696435,34.287776964242
48.51,0.940168170404088,0.940168170464811,0.940168170195022,113.077543591491,113.077543591491,44.0537318340724,35.4556216303691,55.6587015046415,21.9632204564807,0,1,0.999992746474589,0,0,0.251263239939787,35.8050116914196
48.52,0.940199773325945,0.940199773387497,0.940199773118345,111.587344327606,111.587344327606,43.5641091154272,33.963106566786,55.6590928734586,21.9651448873617,0,1,1.00021691389462,0,0,0.232649917332247,33.1526132198452
48.53,0.940243717891901,0.940243717956023,0.940243717686766,114.62336864438,114.62336864438,44.5623703581688,36.9953926674084,55.6603777052687,21.9675982717027,0,1,0.999627739864317,0,0,0.24569231032934,35.0111542219309
48.54,0.940285063903951,0.940285063968213,0.940285063699591,111.664672315889,111.664672315889,43.5901868742423,34.0335205805151,55.6612947808659,21.9698569545076,0,1,1.00016923897337,0,0,0.225363390661664,32.1142831692871
48.55,0.940347845958234,0.940347846024678,0.940347845753719,113.326863069403,113.326863069403,44.1371807670944,35.6897004179184,55.6639406905375,21.9732219609467,0,1,0.999794697225782,0,0,0.239263751621726,34.095084606096
48.56,0.940398469440361,0.940398469502431,0.940398469234485,114.69368113522,114.69368113522,44.5868536534865,37.0523665717357,55.6654781422001,21.9758364212838,0,1,0.999565005470278,0,0,0.256677070922256,36.5764826064214
48.57,0.940443487354448,0.940443487417811,0.940443487149696,113.347489604818,113.347489604818,44.1446867673217,35.7029270249534,55.6664631420592,21.9780994378058,0,1,0.999864289367932,0,0,0.250791018708773,35.7377201660001
48.58,0.940513873125643,0.94051387319023,0.940513872921706,112.37777197584,112.37777197584,43.8266712389405,34.7267649876898,55.669385155107,21.9816218330435,0,1,1.0000389721876,0,0,0.239615425054598,34.1451980702802
48.59,0.940593819661539,0.940593819728719,0.940593819457731,112.535077182051,112.535077182051,43.8792421353381,34.8764457368428,55.6730265043879,21.9856049408201,0,1,0.999993308116154,0,0,0.228411499098093,32.5486386214782
48.6,0.940673860284994,0.940673860348335,0.940673860080109,113.59149226213,113.59149226213,44.2273487633387,35.9251296730692,55.6767235660552,21.9896390230059,0,1,0.999751742305807,0,0,0.248497647404311,35.4109147551143
48.61,0.940636266010781,0.940636266066818,0.940636265794104,113.241586616445,113.241586616445,44.1113599005663,35.5819295973773,55.6716136259783,21.9880433930895,0,1,0.999829886220357,0,0,0.252793342141671,36.0230512551881
48.62,0.940637111150315,0.940637111213342,0.940637110943809,113.789226204234,113.789226204234,44.2909461865447,36.1319094913729,55.6692001696241,21.9881165432368,0,1,0.999806576146474,0,0,0.234499889956211,33.4162343187601
48.63,0.940625677534221,0.940625677599942,0.940625677331091,113.060792196643,113.060792196643,44.0509373114161,35.4071093815654,55.6659679541968,21.9877148608809,0,1,0.999945730213476,0,0,0.226790198923754,32.317603346635
48.64,0.940652295597267,0.940652295661068,0.940652295395231,109.901408644042,109.901408644042,43.0125534578895,32.2463441763383,55.6657367418346,21.9893277258695,0,1,1.00040299185574,0,0,0.221617183339662,31.5804486259018
48.65,0.940694000473363,0.94069400053799,0.940694000271292,109.361829202435,109.361829202435,42.8355156597271,31.7033697733816,55.6667226258632,21.9917368031898,0,1,1.00034520120811,0,0,0.217336064007222,30.9703891210292
48.66,0.940730082010023,0.940730082079221,0.940730081808707,110.972552395899,110.972552395899,43.3651480755208,33.3114859455034,55.6672407138985,21.9938257364975,0,1,0.999939718632514,0,0,0.231097396281955,32.9313789701786
48.67,0.94073759530473,0.940737595369439,0.940737595102142,111.477580315575,111.477580315575,43.5308568205454,33.8178038613575,55.6654065846908,21.9943698695268,0,1,0.999853550788723,0,0,0.226509146245748,32.2775533400192
48.68,0.940770457667413,0.940770457732542,0.940770457466783,107.505701335724,107.505701335724,42.2254952486702,29.8439222947283,55.6655256845316,21.9962533564642,0,1,1.00050384033565,0,0,0.200080513950108,28.5114732378904
48.69,0.940848084581782,0.940848084646835,0.94084808438354,108.48461322748,108.48461322748,42.5481297575225,30.8149959178768,55.6691881349704,22.0004291746327,0,1,1.00014838097069,0,0,0.211502878609372,30.1391602018356
48.7,0.94089106445119,0.940891064519929,0.940891064251095,108.526547925777,108.526547925777,42.5622092522533,30.8536504596751,55.6700851214385,22.0028123446636,0,1,1.00007261240209,0,0,0.204296715781774,29.1122819989028
48.71,0.94094932961189,0.940949329677036,0.94094932941103,109.720317474716,109.720317474716,42.9551044398344,32.0423942324178,55.672056377239,22.0058668650597,0,1,0.999810475753286,0,0,0.211385062913326,30.1223714651489
48.72,0.94102148516488,0.941021485231201,0.941021484967054,108.815318222897,108.815318222897,42.6583609609864,31.1308651858824,55.6749416938977,22.0095113431169,0,1,0.99996331754638,0,0,0.206090013532792,29.3678269284229
48.73,0.94107142481677,0.941071424887989,0.941071424618317,108.014473149896,108.014473149896,42.3955145523498,30.3260904873389,55.6762253607,22.0121573018574,0,1,1.00006802367109,0,0,0.196357643164263,27.9809641509075
48.74,0.941148793140606,0.941148793206101,0.941148792940188,107.741838589809,107.741838589809,42.3067415985047,30.0459356638334,55.6796700112008,22.0162329147744,0,1,0.999998090533597,0,0,0.216681416560516,30.8771018598735
48.75,0.941218912431219,0.941218912496866,0.94121891223395,107.060192119532,107.060192119532,42.0833679067518,29.3580750043735,55.6823464742674,22.0197706408907,0,1,1.00011806157697,0,0,0.192191858149854,27.3873397863542
48.76,0.94131382763446,0.941313827700049,0.94131382743447,109.117878328426,109.117878328426,42.7607799021755,31.4063526561113,55.6869649053169,22.0245607669979,0,1,0.999679487052345,0,0,0.216057504774228,30.7881944303275
48.77,0.941400121141013,0.941400121211197,0.941400120942795,107.359553234763,107.359553234763,42.1837464695545,29.6400450053476,55.6907184666305,22.0287897627851,0,1,1.0000253440239,0,0,0.201347680761907,28.6920445085717
48.78,0.941486175652825,0.941486175719052,0.941486175453164,107.21072521396,107.21072521396,42.1357546428203,29.4830196752857,55.6945849484733,22.0331205902009,0,1,1.00000553732231,0,0,0.199212344293425,28.3877590618131
48.79,0.941571025714852,0.941571025781749,0.941571025519102,109.51505852784,109.51505852784,42.894040580323,31.7794683304394,55.6982866050442,22.0373035923566,0,1,0.99958205615313,0,0,0.216768771542783,30.8895499448466
48.8,0.941629969952813,0.941629970016967,0.941629969753984,111.008546885189,111.008546885189,43.3853488627307,33.2687251397366,55.6998007900666,22.0400209553853,0,1,0.99942929099151,0,0,0.222052948761021,31.6425451984455
48.81,0.941703069436297,0.941703069503766,0.941703069238708,110.133614482764,110.133614482764,43.0984108907267,32.3878743782272,55.7023338407016,22.0434062638355,0,1,0.999683921896101,0,0,0.223884091332504,31.9034830148818
48.82,0.941773764077077,0.941773764141635,0.941773763879203,109.386970049166,109.386970049166,42.85360552861,31.6355712088002,55.7047075366306,22.0466913037347,0,1,0.999889539083007,0,0,0.210092092325294,29.9381231563543
48.83,0.941849352311275,0.941849352375982,0.941849352111816,110.363359511615,110.363359511615,43.1752355751551,32.6055059610057,55.7075591409763,22.0502944096328,0,1,0.999718530567219,0,0,0.223291278449075,31.8190071789932
48.84,0.941905649238367,0.941905649302756,0.941905649039668,110.458968936188,110.458968936188,43.2070421081009,32.697196873732,55.7088768192786,22.0528952431774,0,1,0.999756116044699,0,0,0.225878110522331,32.1876307494322
48.85,0.941951934111334,0.941951934177195,0.941951933914034,109.808742563227,109.808742563227,42.9935446099048,32.0442907033093,55.7094378435588,22.0550140163592,0,1,0.99992769509668,0,0,0.214577907526749,30.5773518225617
48.86,0.941996226645503,0.941996226711648,0.941996226449394,110.140872444923,110.140872444923,43.1029226966204,32.3738039098627,55.709950490879,22.0571180441809,0,1,0.999868734894314,0,0,0.218365535312304,31.1170887820033
48.87,0.942526958897121,0.942526958960055,0.942526958700711,107.351736124118,107.351736124118,42.193946609449,29.5233692238008,55.7462697031587,22.0820971971581,0,1,1.00036888194549,0,0,0.191371768981552,27.2704770798711
48.88,0.94335502190101,0.943355021959121,0.943355021706745,108.06589261326,108.06589261326,42.4411378969351,30.1397738541949,55.8048080145558,22.1213107445093,0,1,1.00009201990118,0,0,0.216374275919502,30.833334318529
48.89,0.944144063181955,0.944144063236568,0.94414406299059,109.795163821455,109.795163821455,43.0213148710144,31.776513257649,55.8602174162452,22.1584331475609,0,1,0.999810372709002,0,0,0.213886468387379,30.4788217452015
48.9,0.944922882876062,0.94492288292702,0.944922882686857,107.08805304767,107.08805304767,42.1431782209753,28.9779611019642,55.9149245084426,22.195167437263,0,1,1.0003146834383,0,0,0.187382969668305,26.7020731777335
48.91,0.945698755950347,0.945698755997913,0.945698755763135,107.263185082699,107.263185082699,42.2124076089482,29.0614740177618,55.9697096276093,22.2320014373274,0,1,1.00018554629377,0,0,0.186178690727477,26.5304634286655
48.92,0.946455427329973,0.946455427374931,0.946455427145352,106.944193277201,106.944193277201,42.1189418334706,28.6530507697997,56.0231416479273,22.2680008594741,0,1,1.00014453778622,0,0,0.193557083629102,27.5818844171471
48.93,0.947172980584365,0.947172980626512,0.947172980401792,107.031455079357,107.031455079357,42.1583764386069,28.655771521068,56.0736033589566,22.3020801993328,0,1,1.00009954475609,0,0,0.181535347003802,25.8687869480417
48.94,0.947873197159253,0.947873197199337,0.947873196978701,105.574681227047,105.574681227047,41.6900817003606,27.1161888912185,56.1229596463656,22.3355326894633,0,1,1.00025586631052,0,0,0.185123325349312,26.3800738622769
48.95,0.948527321741345,0.948527321780016,0.94852732156291,106.020403829734,106.020403829734,41.8463807458052,27.4847511464175,56.168880260505,22.3667724228118,0,1,1.00010839210199,0,0,0.17986071462434,25.6301518339685
48.96,0.949154711858343,0.949154711895152,0.949154711681435,107.472613429766,107.472613429766,42.333081690766,28.8630128063873,56.2128389409673,22.3967616824112,0,1,0.999785089320225,0,0,0.20299707151832,28.9270826913606
48.97,0.949706980883772,0.949706980919171,0.949706980708361,105.934253303373,105.934253303373,41.8356087034447,27.2601954812976,56.2510162419169,22.4230415801583,0,1,1.00010595913424,0,0,0.18041109859466,25.7085815497391
48.98,0.950260733665134,0.950260733699011,0.950260733490816,107.447901563844,107.447901563844,42.3413405670435,28.7089211531457,56.2894674768403,22.4495129338579,0,1,0.999799378274063,0,0,0.192458750607653,27.4253719615906
48.99,0.950768079615569,0.950768079648802,0.950768079443014,106.128373752109,106.128373752109,41.9151112306664,27.3302121485334,56.3244011963258,22.4737604072495,0,1,1.00003287913405,0,0,0.191253674392895,27.2536486009876
49,0.951252820119405,0.951252820151606,0.951252819948131,106.435631510453,106.435631510453,42.0232284894074,27.581024020144,56.3576709523893,22.4969365379196,0,1,0.999970710871865,0,0,0.186241544052072,26.5394200274202
49.01,0.951690360097532,0.951690360128679,0.951690359927387,107.581810487258,107.581810487258,42.4063485579703,28.6764801267366,56.3874472452429,22.5178831152783,0,1,0.99975033886857,0,0,0.202715263549724,28.8869250558357
49.02,0.952068328164758,0.952068328194872,0.952068327995048,109.014505072094,109.014505072094,42.8826440808253,30.0662474945853,56.4125181818471,22.5357393956616,0,1,0.999616237427404,0,0,0.190819054358862,27.1917152461379
49.03,0.952432242869772,0.95243224289933,0.952432242701252,107.431653456329,107.431653456329,42.3675931845268,28.4418507336692,56.4366947272925,22.5531079953669,0,1,0.999920807305798,0,0,0.197743882651926,28.1785032778995
49.04,0.952762185957512,0.952762185986596,0.952762185789864,108.367360920892,108.367360920892,42.6798169334106,29.3401893071141,56.4583409631583,22.5688306506192,0,1,0.999775863086335,0,0,0.204400405972257,29.1270578510466
49.05,0.95304289600481,0.953042896033316,0.953042895837661,109.221463765464,109.221463765464,42.9644170163286,30.1631695209792,56.4761981792344,22.58209606525,0,1,0.999703295170941,0,0,0.20263755122668,28.8758510498019
49.06,0.953298882407824,0.953298882435721,0.953298882240942,108.734025788263,108.734025788263,42.8076774377491,29.6476866638941,56.4921759714413,22.5941631529277,0,1,0.999876930760421,0,0,0.187923232693219,26.7790606587837
49.07,0.953531218735372,0.953531218762724,0.953531218569325,109.885585605195,109.885585605195,43.1893113617643,30.7738214602382,56.5065415112827,22.6052226336745,0,1,0.999674918331486,0,0,0.208848455250403,29.7609048731824
49.08,0.953754095701526,0.953754095728836,0.953754095536113,107.507442865085,107.507442865085,42.410624361868,28.3715125661461,56.5201256962858,22.615804602653,0,1,1.00013452767322,0,0,0.198574854970429,28.2969168332861
49.09,0.95396375245022,0.953963752476934,0.953963752285326,107.910456794759,107.910456794759,42.5458746866612,28.7517934287961,56.5328350498114,22.6258283161514,0,1,1.00004433946716,0,0,0.191962507537148,27.3546573240437
49.1,0.954134921399143,0.954134921425739,0.954134921234941,108.74952091769,108.74952091769,42.8238458902235,29.5727991016821,56.5426907032775,22.63403111273,0,1,0.999872899512519,0,0,0.201441693963228,28.70544138976
49.11,0.954281086010831,0.954281086036927,0.954281085846909,106.801333079353,106.801333079353,42.1852823786658,27.6097243015153,56.5506025063648,22.6410062714732,0,1,1.00023787322917,0,0,0.178489638754776,25.4347735225556
49.12,0.954433258356465,0.954433258382606,0.954433258193138,108.439401853543,108.439401853543,42.7255930867588,29.231900325317,56.5591229485461,22.6483785796796,0,1,0.999884912062185,0,0,0.189175986034285,26.9575780098857
49.13,0.954562817364512,0.954562817390257,0.954562817201197,106.610699294467,106.610699294467,42.126070122753,27.3900866699171,56.5659213021636,22.6546913223867,0,1,1.00016698557776,0,0,0.191408313243206,27.2756846371568
49.14,0.954692677311341,0.954692677336724,0.954692677148597,105.982954160076,105.982954160076,41.9212882055953,26.7491907074124,56.5727475796497,22.6610158730134,0,1,1.00023882445714,0,0,0.174533408430334,24.8710107013226
49.15,0.954790764034721,0.95479076406063,0.954790763872643,106.656539489781,106.656539489781,42.1437605459899,27.4132779053212,56.5773260069497,22.6659355775104,0,1,1.00002035034032,0,0,0.188233305320348,26.8232460081496
49.16,0.954862675025626,0.954862675051229,0.954862674863614,107.184621421773,107.184621421773,42.3179618628832,27.9353517078832,56.5797977049948,22.6694720088954,0,1,0.999912113955873,0,0,0.191421501285692,27.2775639332112
49.17,0.954941872705656,0.954941872730898,0.954941872544108,105.673760379527,105.673760379527,41.8221118748184,26.4175548620209,56.5828152160877,22.6733903014187,0,1,1.00015892378564,0,0,0.18568180497515,26.4596572089589
49.18,0.955014224580402,0.955014224605814,0.955014224419432,105.30561851185,105.30561851185,41.7017680844304,26.043143060728,56.5854124117687,22.6770630393531,0,1,1.00015489272165,0,0,0.185875502192506,26.4872590624321
49.19,0.955132543526959,0.955132543557784,0.955132543365758,105.706600883608,105.706600883608,41.8349372254604,26.432310665022,56.5913993365009,22.6828908820847,0,1,1.00003512669622,0,0,0.187616637331864,26.7353708197906
49.2,0.95529822753357,0.955298227558223,0.955298227371333,106.48212836514,106.48212836514,42.0919268228781,27.1904964300794,56.6007798110415,22.690852124019,0,1,0.99990963971369,0,0,0.181585076507679,25.8758734023443
49.21,0.954733091580093,0.954733091609669,0.95473309141722,107.536967235028,107.536967235028,42.4292386017654,28.3172651892122,56.5556961746608,22.6640058711548,0,1,0.999737815913097,0,0,0.185198931465426,26.3908477338233
49.22,0.954179723366716,0.954179723400024,0.954179723201058,104.905583094697,104.905583094697,41.5551498240076,25.7562109559081,56.5115556895589,22.6378164492305,0,1,1.0001966532946,0,0,0.174151406749518,24.8165754618064
49.23,0.953637282913981,0.953637282951559,0.953637282745995,105.267228410749,105.267228410749,41.6650258181988,26.1866036777877,56.4683764638621,22.6122482690992,0,1,1.00005453926416,0,0,0.176158231573017,25.102547999155
49.24,0.953084493707891,0.953084493748997,0.95308449353791,108.77516479471,108.77516479471,42.8088435064044,29.7648488456457,56.4242958187007,22.586020130364,0,1,0.999430563360141,0,0,0.201671768372883,28.7382269931358
49.25,0.952511841076672,0.952511841120888,0.952511840904448,108.079099011542,108.079099011542,42.5704902398111,29.1421025642624,56.3784155033767,22.5585809439027,0,1,0.999716138798513,0,0,0.179921018261516,25.6387451022661
49.26,0.951989014691244,0.951989014738129,0.95198901451691,106.596919204437,106.596919204437,42.0746134218888,27.7265051263015,56.3365839754732,22.5338301026621,0,1,0.999953340443295,0,0,0.195320329082598,27.8331468942702
49.27,0.951452496947283,0.951452496996678,0.951452496771234,106.388282395895,106.388282395895,41.9971081373789,27.5861982979848,56.2937068059933,22.5083772919165,0,1,0.999991092319719,0,0,0.191272924531719,27.2563917457699
49.28,0.950952193262857,0.95095219331407,0.950952193085043,107.15053830779,107.15053830779,42.2392813623164,28.4124378315182,56.2534985914868,22.4846018847848,0,1,0.999875664968196,0,0,0.185476918818849,26.4304609316859
49.29,0.950453888938457,0.950453888991133,0.950453888759248,107.059680735536,107.059680735536,42.201107975866,28.3850944577018,56.2135549199407,22.4610313578938,0,1,0.999857940936514,0,0,0.206121902996769,29.3723711770396
49.3,0.949971739480134,0.949971739534751,0.949971739299082,106.067107558848,106.067107558848,41.8667783438346,27.4543241667002,56.1746789887776,22.4381044033703,0,1,1.00007945489219,0,0,0.186868454345688,26.6287547442606
49.31,0.949542555621496,0.949542555677695,0.9495425554392,106.296194958204,106.296194958204,41.9348453980398,27.7385498086868,56.1398591459919,22.417786003525,0,1,1.00002274834844,0,0,0.179701048769437,25.6073994496448
49.32,0.949135711689437,0.949135711747116,0.949135711506078,106.721884341127,106.721884341127,42.0679082643435,28.2164414179684,56.1068130954298,22.398629827729,0,1,0.999879271705777,0,0,0.204321321684105,29.1157883399849
49.33,0.948730790875975,0.948730790934621,0.94873079069115,108.555680896017,108.555680896017,42.6637590642793,30.1027747473502,56.0736316524881,22.379274496179,0,1,0.999640908241759,0,0,0.200255985181282,28.5364778883327
49.34,0.948346110605672,0.948346110665352,0.948346110419641,106.357720284281,106.357720284281,41.9347777130932,27.9546520315829,56.0420541050221,22.3610141476757,0,1,1.00005899430294,0,0,0.199204905591264,28.3866990467551
49.35,0.94800114846493,0.948001148525447,0.948001148277996,106.512126312199,106.512126312199,41.979604892581,28.1540704010834,56.0134392754729,22.3446166356423,0,1,1.00005518221629,0,0,0.180292674583922,25.6917061282089
49.36,0.94769424440178,0.947694244462837,0.947694244213969,104.402022387061,104.402022387061,41.280764301961,26.0839493485684,55.9878393867943,22.3302336516984,0,1,1.00035544965574,0,0,0.172052793197303,24.5175230306156
49.37,0.947410720766064,0.947410720828051,0.94741072057749,105.443390984114,105.443390984114,41.6181527084552,27.1622688043836,55.9640889945457,22.3170331851843,0,1,1.00005215596395,0,0,0.186905476542402,26.6340304072923
49.38,0.947144186448125,0.947144186510705,0.947144186258933,105.339101177086,105.339101177086,41.5791998559425,27.0932591487588,55.9413867050344,22.3044553232931,0,1,1.00007352504694,0,0,0.171444921817888,24.430901359049
49.39,0.946906488118296,0.946906488181231,0.94690648792836,106.044526629398,106.044526629398,41.8068648176784,27.8302383770141,55.9209405761287,22.2933476762552,0,1,0.99988860217461,0,0,0.188811872823485,26.9056918773465
49.4,0.946679326534374,0.946679326598268,0.946679326343607,104.58481866699,104.58481866699,41.3230163830332,26.4010731053063,55.9011227032587,22.2826228584249,0,1,1.00017095299559,0,0,0.167124887473956,23.8152964650387
49.41,0.946517987674893,0.946517987738814,0.946517987484082,103.432182009533,103.432182009533,40.9411837264562,25.2704825579431,55.886436227333,22.2752632242567,0,1,1.00025881449951,0,0,0.174518998599954,24.8689573004935
