t,Va_pu,Vb_pu,Vc_pu,P_meas_MW,P_total_MW,Q_total_Mvar,P_it_MW,P_cool_MW,P_aux_MW,ups_state,soc,vdc_pu,P_batt_MW,cool_stall,P_ai_pu,P_it_served_MW
119.53,0.979330911419955,0.97932846543547,0.979324352867341,76.5993243935466,76.5993243935466,30.144298069645,27.5821993245434,34.6879714024638,14.3291536665393,0,1,0.999030834455794,0,0,0.296442347206196,25.7904842069391
119.54,0.979350247230731,0.979345727684786,0.979357360266789,76.5252220615481,76.5252220615481,30.1200386521225,27.5068141973473,34.6882974336769,14.3301104305239,0,1,0.999041783408474,0,0,0.294004956437846,25.5784312100926
119.55,0.979364311337392,0.979363844290912,0.979372019142357,76.3331544028202,76.3331544028202,30.0569401236843,27.3139439703237,34.6883173284582,14.3308931040384,0,1,0.999084259285848,0,0,0.297992724967184,25.925367072145
119.56,0.979405632480802,0.979414401176259,0.979401610807525,75.1704302759773,75.1704302759773,29.6750800200303,26.1483454474864,34.6896207835737,14.3324640449171,0,1,0.999472154166508,0,0,0.286492259896274,24.9248266109758
119.57,0.979470912289927,0.979482202571335,0.979463000452406,77.0424889059112,77.0424889059112,30.2909537667959,28.0157065696676,34.6920822578159,14.3347000784277,0,1,0.998742193293174,0,0,0.304099792791403,26.4566819728521
119.58,0.97950129383013,0.979493651827755,0.979507524128866,77.0981528909217,77.0981528909217,30.3094077238124,28.0696468356479,34.6926950905246,14.3358109647492,0,1,0.998817676031643,0,0,0.299647415327211,26.0693251334674
119.59,0.979566924011982,0.97956106781628,0.979586026861217,75.8540720791028,75.8540720791028,29.9010269167152,26.8210719936188,34.6950197645515,14.3379803209324,0,1,0.999300324697066,0,0,0.296618721235939,25.8058287475267
119.6,0.97966774017734,0.979660379201526,0.979666327641152,76.7482777291852,76.7482777291852,30.1958352317618,27.7080720008803,34.6990544771379,14.341151251167,0,1,0.998994966753332,0,0,0.292263473611123,25.4269222041677
119.61,0.97975716872395,0.979766849789699,0.979734531658846,75.5169697138628,75.5169697138628,29.7918947765253,26.4704649005609,34.7024986702629,14.344006143039,0,1,0.999431744488531,0,0,0.295993335114563,25.751420154967
119.62,0.979869427137832,0.979862508648935,0.979850981867576,75.4366420286221,75.4366420286221,29.7665043863406,26.3820527856261,34.7070602118027,14.3475290311933,0,1,0.999419858135593,0,0,0.297526735649171,25.8848260014778
119.63,0.979970813225469,0.979964625644666,0.979993643670634,75.2376722696661,75.2376722696661,29.7019954442744,26.1759055449586,34.7110526592604,14.3507140654471,0,1,0.999463857900701,0,0,0.295010432211713,25.665907602419
119.64,0.98011851352528,0.980126582090508,0.980121651348453,74.6181322273805,74.6181322273805,29.4997382340829,25.5455721520919,34.7172964554448,14.3552636198439,0,1,0.99964129422005,0,0,0.291691713681368,25.377179090279
119.65,0.980282637010077,0.980294227676549,0.980268388416323,75.0027063362419,75.0027063362419,29.6276890233697,25.9180835162179,34.7243361698588,14.3602866501651,0,1,0.999443102416963,0,0,0.298199271151009,25.9433365901378
119.66,0.98043868193822,0.980430313211339,0.980445365940168,75.1576632035613,75.1576632035613,29.6800701875331,26.0617111637815,34.7309233448532,14.3650286949267,0,1,0.99938846278119,0,0,0.296100109087672,25.7607094906275
119.67,0.98093338513433,0.980928582756062,0.980968147251074,75.8143328375689,75.8143328375689,29.9009266890669,26.6806229065933,34.7540555046639,14.3796544263117,0,1,0.999220843457981,0,0,0.277349528273134,24.1294089597626
119.68,0.981820474044916,0.981820632993747,0.981818306510206,75.8493789106084,75.8493789106084,29.9216194182059,26.6471255567599,34.7964308581359,14.4058224957126,0,1,0.9992489898393,0,0,0.279487126330819,24.3153799907812
119.69,0.982697219114251,0.982704194377583,0.982674496219984,75.6426197680614,75.6426197680614,29.8627300452112,26.3725901524535,34.8383221441234,14.4317074714846,0,1,0.999361198766271,0,0,0.279485207546621,24.3152130565561
119.7,0.983608693183008,0.983599581110358,0.983594428102716,83.2767447847029,83.2767447847029,32.3814207507535,33.9359668838348,34.8821043196661,14.458673581202,0,1,0.996448506632457,0,0,0.565906366818782,49.2338539132341
119.71,0.984183479886684,0.984179021591409,0.984200257595075,102.672457379741,102.672457379741,38.7621567248303,53.2896469147289,34.908389336974,14.4744211280377,0,1,0.991073086984749,0,0,0.586738150495245,51.0462190930863
119.72,0.984783471924418,0.984788531516666,0.984786757481725,103.063844568739,103.063844568739,38.8966472786304,53.6377350933947,34.9354868140371,14.4906226613068,0,1,0.993108153213658,0,0,0.569342891383826,49.5328315503928
119.73,0.98539600817094,0.985402856115882,0.985378879150623,103.576236408659,103.576236408659,39.0711019803128,54.1054049452758,34.9634726946955,14.5073587686879,0,1,0.994609930281722,0,0,0.577225979200842,50.2186601904733
119.74,0.985994388531173,0.986005304544641,0.985984765725783,101.847206264271,101.847206264271,38.5087352365805,52.3323824860576,34.9909827419459,14.5238410362676,0,1,0.996550830337368,0,0,0.572972340567057,49.848593629334
119.75,0.986586163461626,0.986583350275583,0.986595018026883,102.791142774384,102.791142774384,38.8249156982456,53.2324463734876,35.0184284328641,14.5402679680327,0,1,0.997177122698013,0,0,0.585995266952091,50.981588224832
119.76,0.987189143597253,0.987181798467498,0.987196278063512,102.680407126331,102.680407126331,38.7945892732386,53.0767571479861,35.0465573220578,14.5570926562871,0,1,0.998049273757373,0,0,0.584246558946171,50.8294506283168
119.77,0.987764068115439,0.987766490414884,0.987740864184129,102.349339481676,102.349339481676,38.6915850848654,52.7026399384111,35.0734885627695,14.5732109804958,0,1,0.998791961254854,0,0,0.588316475103023,51.183533333963
119.78,0.988347534809507,0.988342077369902,0.988325217829013,103.050484747133,103.050484747133,38.9279719750656,53.3598758639265,35.100976089559,14.5896327936478,0,1,0.999073043353085,0,0,0.573373837569884,49.8835238685799
119.79,0.988892886896938,0.988891241185873,0.988912763576597,103.281918868038,103.281918868038,39.0095982391083,53.5501643256456,35.1267292023438,14.6050253400489,0,1,0.999393050324102,0,0,0.57593720846028,50.1065371360443
119.8,0.98944229615062,0.989443372078388,0.989454442551087,102.522024639968,102.522024639968,38.7654602187275,52.7486006906019,35.1528030416511,14.6206209077154,0,1,0.999987545085696,0,0,0.563682243575408,49.0403551910605
119.81,0.99000203786271,0.990009262897627,0.989992171143248,103.324158243558,103.324158243558,39.0348835294413,53.5079695522101,35.1795603791658,14.636628312182,0,1,0.99987158673122,0,0,0.587523905820562,51.1145798063889
119.82,0.990549615052382,0.990558136180546,0.990532684279892,101.354816859647,101.354816859647,38.3932499053654,51.4967155447742,35.2057718069334,14.6523295079393,0,1,1.00076442641581,0,0,0.571322958807143,49.7050974162215
119.83,0.99109737791538,0.991092012197806,0.991109991138101,100.895804627644,100.895804627644,38.2480794374365,50.9954628879823,35.2321744025098,14.668167337152,0,1,1.00094392935183,0,0,0.562069806116886,48.9000731321691
119.84,0.991629904059497,0.99162919798991,0.991634720231995,102.267690039374,102.267690039374,38.7045525167323,52.3261868459238,35.2579158554895,14.6835873379611,0,1,1.0004475594403,0,0,0.569278755139553,49.5272516971411
119.85,0.992145980412987,0.992135925025758,0.992144269665086,101.143990004173,101.143990004173,38.3406009423313,51.1625293530582,35.28288700249,14.6985736486245,0,1,1.00086345765128,0,0,0.577721095281004,50.2617352894473
119.86,0.992653903525397,0.992653357300202,0.992625499026512,101.871222409292,101.871222409292,38.5849516785896,51.8503372715239,35.3075380924801,14.7133470452878,0,1,1.00059445123806,0,0,0.587683235340369,51.1284414746121
119.87,0.99315272200722,0.993140448019045,0.99313522774815,101.434510347987,101.434510347987,38.4466382624107,51.3749018014187,35.3317539511596,14.7278545954091,0,1,1.00080747888946,0,0,0.570826190314222,49.6618785573373
119.88,0.993617852253243,0.993622307806194,0.993645081181496,101.020644343944,101.020644343944,38.3154959200572,50.9247981716522,35.3544000284911,14.7414461438007,0,1,1.00092479302759,0,0,0.564502762025574,49.1117402962249
119.89,0.994096042435279,0.994104524081211,0.994103734588315,102.719287854665,102.719287854665,38.8788547836682,52.5860924226842,35.3777585665389,14.755436865442,0,1,1.00027951333969,0,0,0.583400329102424,50.7558286319109
119.9,0.994559334537499,0.994563226448879,0.9945309264702,101.387185582248,101.387185582248,38.4458929908305,51.2178332705803,35.4003609338646,14.7689913778027,0,1,1.00080308045107,0,0,0.580773914438695,50.5273305561665
119.91,0.994996014901261,0.994999636523638,0.994993478886904,102.612843655151,102.612843655151,38.8533542803299,52.4093758701908,35.4217075820656,14.7817602028945,0,1,1.00039139722872,0,0,0.570681173457022,49.6492620907609
119.92,0.995409558620836,0.995411051118134,0.995431138760396,102.181090943123,102.181090943123,38.7158078276826,51.9452971111542,35.4419254071577,14.7938684248111,0,1,1.00058978508366,0,0,0.557355683926575,48.489944501612
119.93,0.995854201691034,0.995848658278771,0.995867172001174,101.098569610681,101.098569610681,38.3647187651531,50.8277908936321,35.4637806935223,14.8069980235266,0,1,1.0009168553191,0,0,0.557210033213588,48.4772728895822
119.94,0.996262840764203,0.996262726294805,0.996238108273121,101.073478638172,101.073478638172,38.3608189223942,50.7704616161752,35.4839148423455,14.8191021796513,0,1,1.00081498020714,0,0,0.565171696391425,49.169937586054
119.95,0.996656479040119,0.996656687981406,0.996653473641971,102.900783993453,102.900783993453,38.9656066137508,52.5667968004446,35.5032889035042,14.8306982895039,0,1,1.00014951026977,0,0,0.566248199276977,49.263593337097
119.96,0.997019019621601,0.997027284005846,0.997021100213164,101.483722485518,101.483722485518,38.5036894880861,51.1212001543144,35.5211142891253,14.8414080420789,0,1,1.00065941786102,0,0,0.574539912483496,49.9849723860642
119.97,0.997375427593766,0.997380278117481,0.997400312783707,103.001411898319,103.001411898319,39.0063229774838,52.6107927789991,35.5386883913669,14.8519307279527,0,1,1.00009771478304,0,0,0.595391947692644,51.79909944926
119.98,0.997715456029936,0.997726723666781,0.997727170463434,102.117931777301,102.117931777301,38.7195406075098,51.7006253126324,35.5553849647298,14.8619214999383,0,1,1.00052082878975,0,0,0.57361702533854,49.904681204453
119.99,0.998058137732461,0.998056063149519,0.998037614618432,103.635782290661,103.635782290661,39.2220825111175,53.1914670194404,35.5722925722718,14.8720226989486,0,1,1.00000401847373,0,0,0.578402384600471,50.321007460241
120,0.998352855725166,0.998345323002023,0.998338219309899,103.034619763558,103.034619763558,39.0276227267502,52.567099827223,35.5868074520063,14.8807124843285,0,1,1.00026037660682,0,0,0.597208934821152,51.9571773294402
120.01,0.997837836157976,0.997835581942738,0.997858519337544,101.873932476155,101.873932476155,38.6405460907455,51.447729424873,35.5609683594311,14.8652346918513,0,1,1.00071982414139,0,0,0.568246813119159,49.4374727413669
120.02,0.99734395684203,0.997348100589627,0.997344758740226,103.94062868463,103.94062868463,39.3145101114969,53.5538942370549,35.5362942203588,14.8504402272162,0,1,0.999909910913305,0,0,0.594634935738403,51.7332394092411
120.03,0.996836952369226,0.996833269430876,0.996808654838812,102.285456120422,102.285456120422,38.7649926214922,51.9393909870219,35.5108672447062,14.835197888694,0,1,1.00059353675841,0,0,0.564964955463619,49.1519511253348
120.04,0.996287976906422,0.996281881991202,0.996269165735275,102.157864756637,102.157864756637,38.7171483668014,51.8555362579734,35.4834956928356,14.8188328058279,0,1,1.00051169018131,0,0,0.589974524882374,51.3277836647666
120.05,0.995722125964206,0.995723887454598,0.995741846958663,101.642534543438,101.642534543438,38.5416711546869,51.3853597035204,35.4552494508167,14.8019253891007,0,1,1.00066290408391,0,0,0.575522162176327,50.0704281093404
120.06,0.99518129877998,0.995189385662905,0.995195870877803,103.043056534159,103.043056534159,38.9961803079323,52.8290056003444,35.4282859045322,14.7857650292822,0,1,1.00011010912978,0,0,0.580505263984508,50.5039579666522
120.07,0.99465040247384,0.994643959543656,0.994630335182214,102.763925406117,102.763925406117,38.8987157679224,52.5922418019089,35.4017922894719,14.7698913147363,0,1,1.00021796939626,0,0,0.587003878856333,51.069337460501
120.08,0.994116775503227,0.994108373181331,0.994101297212591,102.171566463452,102.171566463452,38.6982693253696,52.0424679803975,35.3751655038273,14.7539329792271,0,1,1.00046180827463,0,0,0.561219965313832,48.8261369823034
120.09,0.993564853101809,0.993565936064658,0.993573649412986,102.358116929252,102.358116929252,38.7536605930019,52.2729027588273,35.3477137874667,14.7375003829577,0,1,1.0003213871527,0,0,0.564401689007659,49.1029469436663
120.1,0.993039303582355,0.993037653495093,0.9930454819432,101.482783426311,101.482783426311,38.4603170425888,51.4392888201481,35.3215998568197,14.721894749343,0,1,1.00053778305194,0,0,0.579611077553226,50.4261637471307
120.11,0.992520871814239,0.992519109727583,0.992512517458686,101.701066063292,101.701066063292,38.5265057033614,51.6987280588372,35.2958499324181,14.706488072037,0,1,1.00038834054181,0,0,0.58426498349106,50.8310535637222
120.12,0.991997216357661,0.991992935404778,0.991993519758631,101.637011229848,101.637011229848,38.4998360365281,51.676269955545,35.2698303338972,14.690910940406,0,1,1.00038996533119,0,0,0.573334677784308,49.8801169672348
120.13,0.991469770364344,0.991472519327099,0.991470704535827,101.734192447507,101.734192447507,38.526128137737,51.8152957533787,35.2436526734907,14.6752440206379,0,1,1.00031214011615,0,0,0.569524973471112,49.5486726919867
120.14,0.990957942892868,0.990956301326557,0.990958519977455,102.1534807237,102.1534807237,38.6584596814085,52.2751921308645,35.2182547586678,14.6600338341675,0,1,1.00014069442218,0,0,0.565189204547799,49.1714607956585
120.15,0.990462478212312,0.990462806275366,0.990462337699654,100.900463218493,100.900463218493,38.241314275909,51.0613949551577,35.1937007077946,14.6453675555408,0,1,1.0005225928116,0,0,0.572296281429781,49.789776484391
120.16,0.989960326906128,0.989960685014322,0.989959996220205,102.350276697668,102.350276697668,38.7124764571797,52.5509819513044,35.1688291383671,14.6304656079961,0,1,0.999968224814752,0,0,0.571410997774012,49.7127568063391
120.17,0.989463438491762,0.989463411573392,0.989463716537246,102.354546344578,102.354546344578,38.7085652059015,52.5946195177983,35.1442057392404,14.6157210875396,0,1,0.999966146690171,0,0,0.588762990139534,51.2223801421394
120.18,0.98896658279166,0.988966533257639,0.988966491503343,101.043392135028,101.043392135028,38.2722913891398,51.3228584796368,35.1195650601576,14.6009685952333,0,1,1.0004834101049,0,0,0.560853444176677,48.7942496433709
120.19,0.988499355919718,0.9884993784934,0.988499326342787,102.402073215342,102.402073215342,38.7138855137174,52.7184514387387,35.0964796919846,14.5871420846186,0,1,0.999932309849572,0,0,0.570322579960072,49.6180644565263
120.2,0.988033969239803,0.988034005007956,0.988033977682483,102.016754851368,102.016754851368,38.582264338565,52.3699753642677,35.0734390931518,14.5733403939487,0,1,1.00009543609497,0,0,0.56481570141843,49.1389660234034
120.21,0.987563034868641,0.987563010326353,0.987563033737691,102.182067028795,102.182067028795,38.6315761756511,52.5725021139418,35.0501641987638,14.5594007160894,0,1,1.00002051517565,0,0,0.570016281226406,49.5914164666973
120.22,0.987071903129379,0.987071906528808,0.987071904324241,103.072239481995,103.072239481995,38.9189236342385,53.5014918858286,35.0258987296669,14.5448488664997,0,1,0.999707844029048,0,0,0.589226961026482,51.2627456093039
120.23,0.986614785214344,0.986614786940796,0.986614778079574,101.623036615261,101.623036615261,38.4377144809187,52.0884328349434,35.0032929127016,14.531310867616,0,1,1.00026669957503,0,0,0.593151844666125,51.6042104859528
120.24,0.986168335824881,0.986168336239109,0.986168340443796,102.24843638007,102.24843638007,38.6385165033187,52.7490865635749,34.9812568032065,14.5180930132887,0,1,1.00004583467995,0,0,0.593435137898079,51.6288569971329
120.25,0.985712827024582,0.985712825686418,0.985712826688339,102.749721335578,102.749721335578,38.7984240293516,53.2863774780729,34.9587601333822,14.5045837241234,0,1,0.999916889964144,0,0,0.589067442540189,51.2488675009965
120.26,0.985266509349103,0.985266509481774,0.985266509574219,101.998735173624,101.998735173624,38.5468307599305,52.5706380415247,34.936728049267,14.491369082832,0,1,1.00022670280584,0,0,0.576898170095735,50.1901407983289
120.27,0.984806799764437,0.984806800968747,0.984806800117387,101.899361029762,101.899361029762,38.5092801896714,52.5074830526257,34.9140844597959,14.4777935173403,0,1,1.00024880328852,0,0,0.561669791227266,48.8652718367721
120.28,0.984376399964568,0.984376399806326,0.984376400411338,100.29366306573,100.29366306573,37.9769521063733,50.9355393370699,34.8929482182482,14.4651755104116,0,1,1.00070798612509,0,0,0.563800715166344,49.0506622194719
120.29,0.984118346034802,0.984118346482016,0.984118346406689,76.1363582225984,76.1363582225984,30.034146434153,26.7977238621531,34.880434215563,14.4582001448822,0,1,1.00878747112655,0,0,0.300116104793296,26.1101011170167
120.3,0.983976782416793,0.983976782747685,0.983976782593018,75.3768931944584,75.3768931944584,29.7833127399607,26.0466373153005,34.8747089675703,14.4555469115876,0,1,1.00690576886563,0,0,0.301957774540424,26.2703263850169
120.31,0.983821905829098,0.983821906172635,0.983821906257176,74.8127351722707,74.8127351722707,29.5964833038061,25.492260456527,34.8681018821257,14.452372833618,0,1,1.00538971182133,0,0,0.280870156060082,24.4357035772272
120.32,0.983684954569582,0.983684954879084,0.983684954867606,73.8332120971376,73.8332120971376,29.2732893118232,24.5213025953631,34.8622254198452,14.4496840819294,0,1,1.0042693113426,0,0,0.279881855998772,24.3497214718932
120.33,0.983560666361256,0.983560666678215,0.98356066669181,73.8994842879368,73.8994842879368,29.2939282999047,24.5954205831988,34.8567961635283,14.4472675412097,0,1,1.0030401907911,0,0,0.284264356654525,24.7309990289437
120.34,0.983409417892605,0.983409418226839,0.983409418221361,74.5894233175969,74.5894233175969,29.5192242884242,25.295682409153,34.849829682591,14.4439112258529,0,1,1.00188428740992,0,0,0.283605310151399,24.6736619831717
120.35,0.983273569534889,0.983273569848798,0.983273569865635,73.8077437629671,73.8077437629671,29.2609447936317,24.5234103366844,34.8434268060601,14.4409066202227,0,1,1.00148001435887,0,0,0.266251685967018,23.1638966791305
120.36,0.983144088734532,0.983144089060288,0.983144089066351,73.5110216582353,73.5110216582353,29.1621100843079,24.2357298440633,34.8372376704541,14.438054143718,0,1,1.00096559114393,0,0,0.265112514636692,23.0647887733922
120.37,0.982986943489422,0.982986943812526,0.982986943816285,75.2958874521835,75.2958874521835,29.7471346274543,26.0320752185175,34.8295448798234,14.4342673538427,0,1,0.999857809387783,0,0,0.284582806225784,24.7587041416432
120.38,0.982843012741573,0.982843013065565,0.98284301307273,75.4211281765175,75.4211281765175,29.7867575073684,26.1681424004453,34.82227613857,14.4307096375023,0,1,0.999600345828977,0,0,0.274205790616145,23.8559037836047
120.39,0.982712258670608,0.982712258993202,0.982712258999583,74.6044437011464,74.6044437011464,29.51691031421,25.3613267944333,34.8155845453096,14.4275323614035,0,1,0.99966885004076,0,0,0.283292205154301,24.6464218484242
120.4,0.982580725663543,0.982580725987236,0.982580725992478,75.9968900537694,75.9968900537694,29.9731390256163,26.7638926508743,34.8087578541059,14.4242395487893,0,1,0.999010860025065,0,0,0.302603017826992,26.3264625509483
120.41,0.982448186242908,0.982448186567363,0.982448186571096,76.1532349856009,76.1532349856009,30.0230346017252,26.9307153990753,34.8017198867181,14.4207996998075,0,1,0.998951702382749,0,0,0.304747914872106,26.5130685938732
120.42,0.982292648677936,0.982292649001787,0.98229264900657,76.2283974281292,76.2283974281292,30.0459836251643,27.0183136993437,34.793463858325,14.4166198704605,0,1,0.998965194674045,0,0,0.292670054942059,25.4622947799592
120.43,0.982180544306588,0.98218054463082,0.982180544635453,75.0555476131553,75.0555476131553,29.6591898678425,25.8544632047071,34.7873272584565,14.4137571499917,0,1,0.999333417958056,0,0,0.307407089824665,26.7444168147458
120.44,0.982037737821877,0.982037738147445,0.982037738149902,74.8999573922047,74.8999573922047,29.6064124610372,25.7104122420918,34.7796147109554,14.4099304391575,0,1,0.999374451631418,0,0,0.288678608033192,25.1150388988877
120.45,0.981947672311104,0.9819476726369,0.981947672639657,75.4437902063846,75.4437902063846,29.7840758110109,26.2616953961149,34.774457385042,14.4076374252278,0,1,0.999138375984482,0,0,0.287393356560379,25.003222020753
120.46,0.98184901062507,0.981849010950344,0.981849010953021,75.861220774302,75.861220774302,29.9200857009807,26.6873760512011,34.7688051279166,14.4050395951843,0,1,0.998992696679944,0,0,0.289671280042781,25.201401363722
120.47,0.981754817525372,0.981754817850529,0.981754817853108,75.4710624884337,75.4710624884337,29.7906899983851,26.3051946218169,34.7633183287117,14.4025495379052,0,1,0.999149877477998,0,0,0.292058514361412,25.4090907494428
120.48,0.98167975047909,0.981679750805037,0.981679750806992,75.3010957047497,75.3010957047497,29.7338654457817,26.141734719695,34.7587465819527,14.400614403102,0,1,0.999200573693469,0,0,0.302652170726407,26.3307388531974
120.49,0.981597868464456,0.981597868788777,0.981597868792388,76.0382866425334,76.0382866425334,29.9751177200795,26.8861398500498,34.7537567886417,14.3983900038418,0,1,0.999015865149962,0,0,0.282033370325389,24.5369032183088
120.5,0.981535930668424,0.981535930994674,0.981535930995721,79.0761015541797,79.0761015541797,30.9727708330263,29.9295194271269,34.7497967283155,14.3967853987373,0,1,0.997870173076801,0,0,0.407102629360591,35.4179287543714
120.51,0.981399629813948,0.981399630141385,0.981399630140797,85.6722084129675,85.6722084129675,33.1390873556417,36.5380072384253,34.7417543855072,14.3924467890351,0,1,0.996181927459544,0,0,0.393922116267068,34.271224115235
120.52,0.981274608667352,0.981274608991766,0.981274608995561,85.5497565155856,85.5497565155856,33.0972167224164,36.4272064337131,34.7341548670918,14.3883952147807,0,1,0.996978076390041,0,0,0.405768987836532,35.3019019417783
120.53,0.981149165390764,0.981149165715849,0.981149165718305,85.0222115628736,85.0222115628736,32.9222039041817,35.9112752175317,34.7265811388616,14.3843552064803,0,1,0.997788420120788,0,0,0.398409502866217,34.6616267493609
120.54,0.981045366308434,0.981045366633039,0.981045366636042,84.5342236409249,84.5342236409249,32.7604392920645,35.4330668147041,34.720147786615,14.3810090396058,0,1,0.998420402476035,0,0,0.385108571382864,33.5044457103092
120.55,0.980969220445253,0.980969220771825,0.980969220772381,83.9859271065556,83.9859271065556,32.5791667474923,34.8921973694908,34.7151677072871,14.3785620297777,0,1,0.99889286055164,0,0,0.393027519459151,34.1933941929461
120.56,0.9809035825006,0.980903582827127,0.980903582828272,83.7420507697409,83.7420507697409,32.4980689317136,34.6548905106388,34.7107296330091,14.376430626093,0,1,0.999214865752099,0,0,0.379264877697408,32.9960443596745
120.57,0.980854190563301,0.980854190889419,0.980854190891636,83.6404604717698,83.6404604717698,32.4639260370216,34.5584638276286,34.7071587152221,14.3748379289191,0,1,0.999371341393866,0,0,0.388995331169171,33.8425938117179
120.58,0.98084736335239,0.980847363678797,0.980847363680418,81.9897882258545,81.9897882258545,31.9210755072952,32.9095997410968,34.705675299108,14.3745131856497,0,1,1.00007868416321,0,0,0.357537885805991,31.1057960651212
120.59,0.980857039449174,0.980857039775806,0.980857039776718,82.3524523728957,82.3524523728957,32.0401781238335,33.2725613860371,34.7051220563265,14.3747689305321,0,1,0.99988576402047,0,0,0.365738918880449,31.8192859425991
120.6,0.980871002142932,0.980871002469256,0.980871002470713,91.540996915861,91.540996915861,35.0602746867397,42.4609752612262,34.7048960137216,14.3751256409132,0,1,0.996410372457065,0,0,0.664436487926919,57.805974449642
120.61,0.98060997228361,0.980609972614499,0.980609972609818,110.639564522814,110.639564522814,41.3344892521084,61.5833142427415,34.6901924445911,14.3660578354811,0,1,0.991227206053517,0,0,0.68328925578899,59.4461652536422
120.62,0.980385924302275,0.980385924631729,0.98038592463223,109.693259269414,109.693259269414,41.0205819500671,60.6584860752666,34.6769219351009,14.3578512590465,0,1,0.993741162706436,0,0,0.667893042104557,58.1066946630964
120.63,0.980180375950367,0.980180376275367,0.980180376281332,110.495228652824,110.495228652824,41.2815664628397,61.4799984280784,34.6648660021454,14.3503642225998,0,1,0.995092787979793,0,0,0.675952454692312,58.8078635582311
120.64,0.980006990500987,0.980006990827652,0.98000699083333,109.025902881842,109.025902881842,40.7963940345438,60.0273746071388,34.6545767526933,14.34395152201,0,1,0.99694867202795,0,0,0.65569433322761,57.0454069908021
120.65,0.979860372438898,0.979860372765121,0.979860372769284,109.998385814966,109.998385814966,41.1141469422936,61.0140320525705,34.6458721014729,14.3384816609223,0,1,0.997546083287712,0,0,0.662015706840764,57.5953664951465
120.66,0.979714083200493,0.979714083526607,0.979714083532848,109.674419757304,109.674419757304,41.0058125082305,60.7039831243293,34.6373292138252,14.3331074191491,0,1,0.998452629285068,0,0,0.659474321463325,57.3742659673093
120.67,0.979603076710461,0.979603077037169,0.97960307704314,109.134460724949,109.134460724949,40.8269016384913,60.174834016883,34.6307158385002,14.328910869566,0,1,0.999198489562703,0,0,0.675473700049969,58.7662119043473
120.68,0.979497595538078,0.979497595862741,0.979497595871863,109.119996237279,109.119996237279,40.8207936010755,60.1705998223334,34.6244832402631,14.3249131746829,0,1,0.999696944744425,0,0,0.648433751698155,56.4137363977395
120.69,0.979425789127541,0.979425789454491,0.979425789460895,108.385242097315,108.385242097315,40.578340866698,59.4430492109113,34.6201104364139,14.3220824499895,0,1,1.00020593881106,0,0,0.669477629811741,58.2445537936215
120.7,0.979373571503968,0.979373571830813,0.979373571837483,109.425416681972,109.425416681972,40.9195029049312,60.488800784446,34.6167826187338,14.3198332787926,0,1,1.00007672923805,0,0,0.673563843264491,58.6000543640107
120.71,0.979322064373102,0.979322064699476,0.979322064707122,109.245169474138,109.245169474138,40.8595497019029,60.3140063779139,34.6135402931523,14.3176228030721,0,1,1.00041483222083,0,0,0.646461964897272,56.2421909460626
120.72,0.979295624931089,0.979295625257616,0.979295625265832,109.372808090373,109.372808090373,40.9010976157693,60.4448205744753,34.6117014530333,14.3162860628649,0,1,1.00045899813497,0,0,0.670237829776101,58.3106911905208
120.73,0.979291774174135,0.979291774500988,0.97929177450842,108.098842979515,108.098842979515,40.4822087019363,59.1721916602181,34.6110120418115,14.3156392774851,0,1,1.00103539006773,0,0,0.652274666297123,56.7478959678497
120.74,0.979325249812858,0.979325250139579,0.979325250147283,108.042108390143,108.042108390143,40.4638330638426,59.113597053187,34.6123070787582,14.3162042581982,0,1,1.00102155342904,0,0,0.66295254016764,57.6768709945846
120.75,0.979366957512498,0.979366957838888,0.979366957847603,106.828358070647,106.828358070647,40.0652639622857,57.8972401810035,34.6140595390813,14.3170583505622,0,1,1.00142611369344,0,0,0.651184646863245,56.6530642771023
120.76,0.979410501898602,0.979410502225657,0.979410502232993,106.38698231202,106.38698231202,39.9206074927094,57.4529063435696,34.6160191007985,14.3180568676516,0,1,1.00145935018815,0,0,0.648552583879197,56.4240747974901
120.77,0.979470627442087,0.979470627768277,0.979470627776772,106.451037985409,106.451037985409,39.9422632812479,57.5126367605889,34.6188368005552,14.3195644242646,0,1,1.00132803330934,0,0,0.635481383279786,55.2868803453414
120.78,0.979549237585575,0.979549237912048,0.979549237920314,107.546186735816,107.546186735816,40.3030286089464,58.6019440444967,34.6226092178601,14.3216334734592,0,1,1.00083164744821,0,0,0.64442214490298,56.0647266065592
120.79,0.97963159748555,0.979631597810951,0.979631597820228,107.052235011657,107.052235011657,40.1415189393273,58.1018756134019,34.6265532995536,14.3238060987014,0,1,1.00098565994773,0,0,0.635750573782615,55.3102999190875
120.8,0.979707285150206,0.979707285476952,0.979707285484455,105.305645990432,105.305645990432,39.5682374399855,56.3495036369425,34.6302585574294,14.3258837960599,0,1,1.00149460186972,0,0,0.628372028955221,54.6683665191042
120.81,0.979799431867187,0.979799432193617,0.979799432201741,105.208098791004,105.208098791004,39.5371595808946,56.2447656508182,34.6348432305233,14.3284899096621,0,1,1.00136234655705,0,0,0.612686516208578,53.3037269101463
120.82,0.979901545726328,0.979901546052081,0.979901546061423,104.696286535383,104.696286535383,39.3700383154866,55.7248574170854,34.6399739866189,14.3314551316783,0,1,1.00132934685076,0,0,0.620920370609159,54.0200722429969
