t,Va_pu,Vb_pu,Vc_pu,P_meas_MW,P_total_MW,Q_total_Mvar,P_it_MW,P_cool_MW,P_aux_MW,ups_state,soc,vdc_pu,P_batt_MW,cool_stall,P_ai_pu,P_it_served_MW
260.87,1.01629144931235,1.01629144907968,1.0162914491825,62.4771228681532,62.4771228681532,10.6463735311463,13.8333379769155,28.038350366098,20.6054345251397,0,0.998170582656102,1.00006913047669,-0,0,0.109942418683456,13.6328599167486
260.88,1.01621911166008,1.01621911142776,1.01621911152843,62.3449272770548,62.3449272770548,10.6444636869264,13.7062805861889,28.0360654681286,20.6025812227372,0,0.998170582656102,1.00007168896094,-0,0,0.101458786209615,12.5808894899923
260.89,1.01615002756065,1.01615002733206,1.01615002743487,61.1782249230164,61.1782249230164,10.6426171355033,12.5445123759744,28.0337839809276,20.5999285661144,0,0.998170582656102,1.00011754417656,-0,0,0.0950790473347622,11.7898018695105
260.9,1.01608489877269,1.01608489854341,1.01608489864929,61.6237147944697,61.6237147944697,10.640864308246,12.9946711892164,28.0315866344729,20.5974569707804,0,0.998170582656102,1.00001103546597,-0,0,0.100694352620778,12.4860997249765
260.91,1.01602857452581,1.01602857429457,1.01602857440097,63.0113248567712,63.0113248567712,10.6393207833446,14.3863990553793,28.0296652332102,20.5952605681817,0,0.998170582656102,0.99989462621894,-0,0,0.110735612008219,13.7312158890192
260.92,1.01599791535375,1.0159979151232,1.01599791522902,63.3805276738539,63.3805276738539,10.6383815479772,14.7580603732519,28.0283950865677,20.5940722140343,0,0.998170582656102,0.999883761198134,-0,0,0.117667467777821,14.5907660044498
260.93,1.01599303318952,1.01599303295734,1.01599303306217,61.0141801542802,61.0141801542802,10.6380376793879,12.3925123823291,28.0277149148401,20.5939528571109,0,0.998170582656102,1.00010147495168,-0,0,0.0983497907672572,12.1953740551399
260.94,1.01597020122034,1.01597020098735,1.0159702010915,62.5936428088767,62.5936428088767,10.6372802980408,13.9739146847868,28.0265990039408,20.5931291201491,0,0.998170582656102,0.999923115283437,-0,0,0.109166565225002,13.5366540879003
260.95,1.01597343481311,1.01597343458106,1.01597343468606,63.2974999473878,63.2974999473878,10.6371377296373,14.6780310649084,28.0261624462844,20.593306436195,0,0.998170582656102,0.999874487852807,-0,0,0.117650100577222,14.5886124715755
260.96,1.0159863040352,1.01598630379574,1.01598630390304,63.8262546413077,63.8262546413077,10.637224923386,15.206437598822,28.0260238220321,20.5937932204536,0,0.998170582656102,0.999896208587094,-0,0,0.117587985478929,14.5809101993872
260.97,1.01601296940817,1.01601296917417,1.016012969276,62.4301994526504,62.4301994526504,10.6376316232165,13.8091446139993,28.0262032792772,20.594851559374,0,0.998170582656102,1.00006206511129,-0,0,0.105980886332188,13.1416299051913
260.98,1.01604475744789,1.01604475721342,1.01604475731842,63.5267717061721,63.5267717061721,10.6381734210091,14.9041058204935,28.0265234972458,20.5961423884328,0,0.998170582656102,0.999959221230396,-0,0,0.112621398069793,13.9650533606544
260.99,1.01609445383478,1.01609445360191,1.01609445370754,62.550607251238,62.550607251238,10.6391322459272,13.9251857766999,28.0272944954068,20.5981269791312,0,0.998170582656102,1.00008235691835,-0,0,0.101153560866397,12.5430415474332
261,1.01616153076677,1.01616153053725,1.01616153064464,75.7809317940561,75.7809317940561,10.6405875223093,27.1513981829537,28.0286149224892,20.6009186886132,0,0.998170582656102,0.99870134831721,-0,0,0.262754300263607,32.5815332326873
261.01,1.01600577832704,1.01600577808489,1.0160057781931,83.1385305123602,83.1385305123602,10.6367418728616,34.5198744159911,28.0251492028543,20.5935068935148,0,0.998170582656102,0.998858499154108,-0,0,0.271843332892221,33.7085732786354
261.02,1.01597119989955,1.01597119967036,1.01597119977814,82.8402303672638,82.8402303672638,10.6358198398645,34.2244283363235,28.0248447826663,20.590957248274,0,0.998170582656102,0.999490721278484,-0,0,0.260215248836102,32.2666908556766
261.03,1.01594587633291,1.01594587610342,1.01594587621339,82.1832256201212,82.1832256201212,10.6351708803957,33.5694819897022,28.0247367742769,20.5890068561421,0,0.998170582656102,0.999772771867516,-0,0,0.267657696790316,33.1895544019992
261.04,1.01589324772278,1.01589324749302,1.01589324760695,80.2269148491589,80.2269148491589,10.6339087262885,31.6169318471483,28.0240075087405,20.5859754932701,0,0.998170582656102,1.00012415174109,-0,0,0.239260987994055,29.6683625112628
261.05,1.01583535172829,1.01583535149906,1.01583535161026,80.1019389561154,80.1019389561154,10.6325664965205,31.4958797279938,28.023070680092,20.5829885480295,0,0.998170582656102,1.00007449586524,-0,0,0.249032449729328,30.8800237664366
261.06,1.01577644185878,1.01577644162639,1.01577644173761,78.2034548930807,78.2034548930807,10.6312201332726,29.6013303607865,28.0221286233181,20.579995908976,0,0.998170582656102,1.00023607120866,-0,0,0.229108167639354,28.4094127872799
261.07,1.01569909165286,1.0156990914218,1.01569909153337,78.4068926827615,78.4068926827615,10.6294707148094,29.8098051028815,28.0207427409808,20.5763448388992,0,0.998170582656102,1.00017848144724,-0,0,0.225537056737536,27.9665950354545
261.08,1.01561547340185,1.01561547317128,1.01561547328393,77.2342066620057,77.2342066620057,10.6275878856901,28.6425118990618,28.019190841389,20.5725039215549,0,0.998170582656102,1.00025576437427,-0,0,0.213538537542265,26.4787786552409
261.09,1.01552576381246,1.01552576358144,1.01552576369321,77.4230558199757,77.4230558199757,10.6255840641085,28.8370538554085,28.0174396333779,20.5685623311892,0,0.998170582656102,1.00012645104134,-0,0,0.222484772973264,27.5881118486848
261.1,1.01543856738368,1.01543856715558,1.01543856727122,75.7463106408915,75.7463106408915,10.6236435003195,27.1658068085354,28.0157118039558,20.5647920284002,0,0.998170582656102,1.00018618854143,-0,0,0.215706054433788,26.7475507497898
261.11,1.01532006152431,1.0153200612988,1.01532006141186,75.6433813743978,75.6433813743978,10.6209758016824,27.0703966223527,28.0132526868259,20.5597320652192,0,0.998170582656102,1.00018044493176,-0,0,0.203249567858571,25.2029464144629
261.12,1.01520169693021,1.01520169670466,1.01520169681915,74.2873597108908,74.2873597108908,10.6183138807166,25.7218467234714,28.0107325445869,20.5547804428325,0,0.998170582656102,1.00024087222335,-0,0,0.19319199917714,23.9558078979654
261.13,1.01510704307015,1.01510704284087,1.01510704295428,73.0956933013881,73.0956933013881,10.6162201089933,24.5360397191263,28.0087126123139,20.5509409699478,0,0.998170582656102,1.00020229350276,-0,0,0.193027934569821,23.9354638866578
261.14,1.01499425814347,1.0149942579111,1.01499425802307,73.3338499463644,73.3338499463644,10.6137006145565,24.7812240653602,28.0062325495027,20.5463933315015,0,0.998170582656102,1.00007221980263,-0,0,0.197797967823294,24.5269480100885
261.15,1.01490113208599,1.01490113185039,1.01490113196518,73.9663635402901,73.9663635402901,10.6116545779803,25.419487139706,28.004309582839,20.5425668177452,0,0.998170582656102,1.00001513907062,-0,0,0.196706904509671,24.3916561591993
261.16,1.01481589204572,1.01481589181336,1.01481589192476,73.7412175896519,73.7412175896519,10.6097927712689,25.1995650616728,28.0025428675869,20.5391096603922,0,0.998170582656102,1.0000022556966,-0,0,0.198091846521026,24.5633889686072
261.17,1.01473142315845,1.01473142292805,1.01473142304038,72.024239479048,72.024239479048,10.6079437482415,23.4877868457232,28.0008138723294,20.5356387609955,0,0.998170582656102,1.00019178397487,-0,0,0.174577389665414,21.6475963185113
261.18,1.01464035000482,1.01464034977656,1.01464034989129,73.7095280914543,73.7095280914543,10.6059548898022,25.1786320829299,27.9988758079939,20.5320202005304,0,0.998170582656102,0.999948985332751,-0,0,0.197566552287488,24.4982524836485
261.19,1.01455514596904,1.014555145739,1.01455514585215,72.5291407122304,72.5291407122304,10.6040897890338,24.0034637250581,27.9970759151956,20.5286010719766,0,0.998170582656102,1.00003867084059,-0,0,0.191876396306413,23.7926731419953
261.2,1.01447708851232,1.01447708827891,1.01447708839042,72.0524522814296,72.0524522814296,10.6023994242112,23.5315321019651,27.9955021257499,20.5254180537145,0,0.998170582656102,1.00012380063405,-0,0,0.174462195650007,21.6333122606009
261.21,1.01439623375721,1.01439623351768,1.01439623363299,71.4582560746458,71.4582560746458,10.6006385810939,22.9422420522369,27.9937575866496,20.5222564357593,0,0.998170582656102,1.000096351391,-0,0,0.177926827579098,22.0629266198082
261.22,1.01433288051753,1.01433288028384,1.01433288039549,72.228020127459,72.228020127459,10.5992992401593,23.7157580419147,27.9924740462482,20.5197880392961,0,0.998170582656102,0.999976379760482,-0,0,0.189174044751561,23.4575815491935
261.23,1.01426653941276,1.014266539182,1.01426653929466,72.8980037563146,72.8980037563146,10.5978864783153,24.38972109766,27.9911670440586,20.517115614596,0,0.998170582656102,0.999948964726743,-0,0,0.189504161869769,23.4985160718513
261.24,1.01421223888432,1.01421223865499,1.01421223876936,72.7087021352584,72.7087021352584,10.5967556608742,24.2036092608166,27.9901306496603,20.5149622247815,0,0.998170582656102,0.99995942938044,-0,0,0.192913682013374,23.9212965696584
261.25,1.01416030002637,1.01416029979677,1.01416029991056,72.1962407296752,72.1962407296752,10.5956803560433,23.6942088521389,27.9892049073808,20.5128269701555,0,0.998170582656102,1.00007173654919,-0,0,0.177339368353518,21.9900816758363
261.26,1.0141236630732,1.0141236628393,1.01412366295199,71.9236048417515,71.9236048417515,10.5949681715079,23.4235830628618,27.9885547786374,20.5114670002522,0,0.998170582656102,1.00000608952079,-0,0,0.188324585805946,23.3522486399373
261.27,1.01430735832927,1.01430735810417,1.0143073582099,71.5113287825069,71.5113287825069,10.5995044557275,22.9988907528934,27.9935276912989,20.5189103383146,0,0.998170582656102,1.00008647916165,-0,0,0.172789908641711,21.4259486715721
261.28,1.01486399737956,1.01486399715344,1.01486399726774,71.4971314003751,71.4971314003751,10.6129267665201,22.9477527325836,28.0078066676448,20.5415720001467,0,0.998170582656102,1.00001000555339,-0,0,0.182706818046602,22.6556454377787
261.29,1.01545072627021,1.01545072605014,1.0154507261629,72.3450117673884,72.3450117673884,10.6270780669401,23.7567156035362,28.0229240741493,20.565372089703,0,0.998170582656102,0.999956836942662,-0,0,0.183931971087709,22.8075644148759
261.3,1.01607897642115,1.01607897620678,1.01607897631804,70.8734414997876,70.8734414997876,10.6422182834029,22.243485010608,28.0390478118004,20.5909086773793,0,0.998170582656102,1.00008941381398,-0,0,0.172859640135808,21.4345953768402
261.31,1.01669952336587,1.01669952315684,1.01669952326639,69.840870935076,69.840870935076,10.6571808447407,21.1697048090508,28.0549004892335,20.6162656367917,0,0.998170582656102,1.00009060758141,-0,0,0.170288160170411,21.1157318611309
261.32,1.01730128685356,1.01730128664977,1.01730128675692,70.4977475947776,70.4977475947776,10.6717071098899,21.7865914932664,28.0703293167293,20.6408267847819,0,0.998170582656102,1.00000997502949,-0,0,0.169190922294252,20.9796743644872
261.33,1.01788063176734,1.0178806315674,1.01788063167354,68.4119776634295,68.4119776634295,10.6856839998272,19.6623109384396,28.0851039854412,20.6645627395488,0,0.998170582656102,1.00014154708002,-0,0,0.155849462875765,19.3253333965949
261.34,1.01844619019682,1.01844619000192,1.0184461901053,69.6939239907205,69.6939239907205,10.6993478557466,20.9066160350055,28.0995624311568,20.6877455245582,0,0.998170582656102,0.999981041524112,-0,0,0.161033838696547,19.9681959983719
261.35,1.01900486775724,1.019004867566,1.0190048676672,68.1567461174585,68.1567461174585,10.7128321650028,19.3322965486893,28.1138415047381,20.7106080640311,0,0.998170582656102,1.00014711510169,-0,0,0.142178513087265,17.6301356228208
261.36,1.01955694692629,1.01955694673839,1.01955694683805,66.9495074680507,66.9495074680507,10.7261553132528,18.0883109742275,28.1278452425903,20.7333512512329,0,0.998170582656102,1.0001596139995,-0,0,0.138041995623463,17.1172074573095
261.37,1.02007772419656,1.02007772401195,1.02007772411045,67.7860074051782,67.7860074051782,10.7387338368399,18.8901319874514,28.141096706402,20.7547787113247,0,0.998170582656102,1.0000532461426,-0,0,0.139097601960397,17.2481026430893
261.38,1.02060877868024,1.02060877849875,1.02060877859584,67.4936956120793,67.4936956120793,10.7515468750987,18.5624735937384,28.1545505312383,20.7766714871026,0,0.998170582656102,1.00002165008937,-0,0,0.144544338806607,17.9234980120193
261.39,1.02111067128616,1.02111067110813,1.02111067120189,65.6960044584432,65.6960044584432,10.7636442478978,16.7313948490746,28.1672207538525,20.7973888555161,0,0.998170582656102,1.00014609548388,-0,0,0.12868751523263,15.9572518888462
261.4,1.02158917820601,1.02158917802831,1.02158917812524,68.9142562385804,68.9142562385804,10.7752006975729,19.9177688312584,28.1793604335764,20.8171269737456,0,0.998170582656102,0.999823746811911,-0,0,0.153894416469504,19.0829076422185
261.41,1.02206895472101,1.02206895454691,1.02206895464051,67.4418590877802,67.4418590877802,10.7867576696697,18.413487644222,28.1914906664214,20.8368807771369,0,0.998170582656102,0.999981182506918,-0,0,0.142075850418447,17.6174054518874
261.42,1.02251668479354,1.02251668462123,1.02251668471359,66.0218071644641,66.0218071644641,10.7975387094227,16.9636707104865,28.2027608625813,20.8553755913963,0,0.998170582656102,1.00008316142394,-0,0,0.132106614896037,16.3812202471086
