t_start,t_end,t_release,label,score,alarm,dominant,domain,csec_corr,csec_unc,decision_ms_after_target,csec_wait_ms,prov_score,prov_alarm,|r_bal|,|r_aux|,|r_cool|,|r_ups|,|r_qp|,|r_pv|,|r_reg|,e_rec,e_fc
40.80,42.07,42.08,0,-3.58898,0,|r_aux|,cross-domain,0.0000,0.0000,3.473,0,-3.58898,0,0.1435,1.305,-0.4907,0,1.134,-0.07024,2.181,-0.6081,-0.0331
41.20,42.47,42.48,0,-3.21763,0,|r_aux|,cross-domain,0.0000,0.0000,3.516,0,-3.21763,0,0.1722,0.9656,0.195,0,0.8623,-0.6599,0.8701,0.0986,-0.4977
41.60,42.87,42.88,0,-2.63836,0,e_rec,cross-domain,0.0000,0.0000,3.227,0,-2.63836,0,0.7606,0.8132,2.406,0,0.3483,-0.781,0.881,0.8513,-0.2063
42.00,43.27,43.28,0,-2.65259,0,|r_aux|,cross-domain,0.0000,0.0000,3.682,0,-2.65259,0,0.7893,1.152,1.32,0,-0.1416,-0.5823,1.105,0.01129,0.5609
42.40,43.67,43.68,0,-2.09507,0,e_rec,cross-domain,0.0000,0.0000,3.657,0,-2.09507,0,1.119,0.9098,0.9417,0,-0.3776,-0.5453,0.6684,1.129,-0.5645
42.80,44.07,44.08,0,-2.93234,0,|r_aux|,cross-domain,0.0000,0.0000,3.513,0,-2.93234,0,0.7893,0.9878,2.069,0,-0.06897,-0.4894,0.4318,-0.8594,-0.7244
43.20,44.47,44.48,0,-2.07406,0,e_rec,cross-domain,0.0000,0.0000,3.431,0,-2.07406,0,0.5453,1.225,0.9892,0,0.09383,-0.6287,0.9617,2.105,0.3661
43.60,44.87,44.88,0,-2.94555,0,|r_bal|,cross-domain,0.0000,0.0000,3.668,0,-2.94555,0,1.091,0.8187,0.8324,0,0.2799,0.8603,0.2469,-0.707,-0.7668
44.00,45.27,45.28,0,-2.49781,0,|r_bal|,cross-domain,0.0000,0.0000,3.505,0,-2.49781,0,1.679,0.6607,2.285,0,0.3731,1.87,0.2366,0.3194,-0.6134
44.40,45.67,45.68,0,-2.20681,0,|r_bal|,cross-domain,0.0000,0.0000,3.655,0,-2.20681,0,1.823,1.05,0.7721,0,-0.1786,1.898,0.6273,0.249,0.1121
44.80,46.07,46.08,0,-2.13458,0,|r_bal|,cross-domain,0.0000,0.0000,3.432,0,-2.13458,0,1.794,0.895,-0.3347,0,0.09011,1.284,0.6716,1.011,-0.3062
45.20,46.47,46.48,0,-2.51429,0,|r_aux|,cross-domain,0.0000,0.0000,3.491,0,-2.51429,0,0.7175,1.183,-0.05779,0,-0.06902,0.7898,1.062,0.3153,-0.5325
45.60,46.87,46.88,0,-3.15080,0,|r_aux|,cross-domain,0.0000,0.0000,3.731,0,-3.15080,0,0.574,1.349,-1.129,0,0.1568,0.5526,2.304,-1.003,-0.8707
46.00,47.27,47.28,0,-3.23878,0,|r_aux|,cross-domain,0.0000,0.0000,3.520,0,-3.23878,0,0.3875,0.887,-0.6431,0,0.1915,-0.1024,0.8862,-0.9905,-0.6674
46.40,47.67,47.68,0,-3.18527,0,|r_bal|,cross-domain,0.0000,0.0000,3.696,0,-3.18527,0,0.9615,0.5418,1.671,0,0.6217,-0.8858,0.3994,-0.439,-0.3825
46.80,48.07,48.08,0,-2.74916,0,|r_bal|,cross-domain,0.0000,0.0000,3.478,0,-2.74916,0,1.162,0.9744,0.8341,0,0.05288,-0.8129,0.06655,-0.3151,0.6968
47.20,48.47,48.48,0,-3.22802,0,|r_aux|,cross-domain,0.0000,0.0000,3.438,0,-3.22802,0,0.3588,0.7779,0.6476,0,0.3221,-0.4597,-0.2559,-0.8993,-0.4819
47.60,48.87,48.88,0,-2.87573,0,|r_aux|,cross-domain,0.0000,0.0000,3.694,0,-2.87573,0,0.0861,1.046,2.412,0,-0.02538,-0.1415,-0.1627,-0.3734,-0.5738
48.00,49.27,49.28,0,-2.71189,0,|r_aux|,cross-domain,0.0000,0.0000,4.669,0,-2.71189,0,0.04305,1.273,1.177,0,0.2384,-0.02425,0.8853,0.6269,0.4795
