t_start,t_end,t_release,label,score,alarm,dominant,domain,csec_corr,csec_unc,decision_ms_after_target,csec_wait_ms,prov_score,prov_alarm,|r_bal|,|r_aux|,|r_cool|,|r_ups|,|r_qp|,|r_pv|,|r_reg|,e_rec,e_fc
28.80,30.07,30.08,1,-1.13827,0,|r_qp|,cross-domain,0.0000,0.0000,3.535,0,-1.13827,0,-6.243,-2.772,-4.378,0,-8.793,-0.354,1.004,0.6579,0.8212
29.20,30.47,30.48,1,-1.31241,0,|r_qp|,cross-domain,0.0000,0.0000,3.572,0,-1.31241,0,-6.243,-2.772,-4.378,0,-8.793,1.886,0.6571,-0.2938,-0.5099
29.60,30.87,30.88,1,-0.98318,0,|r_qp|,cross-domain,0.0000,0.0000,3.597,0,-0.98318,0,-6.243,-2.772,-4.378,0,-8.793,3.663,0.1275,3.466,44.31
30.00,31.27,31.28,1,-1.50640,0,|r_qp|,cross-domain,0.0000,0.0000,4.168,0,-1.50640,0,-6.243,-2.772,-4.378,0,-8.793,3.456,-0.1651,-1.23,-0.0489
30.40,31.67,31.68,1,-1.52983,0,|r_qp|,cross-domain,0.0000,0.0000,3.761,0,-1.52983,0,-6.243,-2.772,-4.378,0,-8.793,1.205,-0.572,-1.212,-0.7626
30.80,32.07,32.08,1,-1.97082,0,|r_qp|,cross-domain,0.0000,0.0000,4.378,0,-1.97082,0,-6.243,-2.772,-4.378,0,-8.793,-0.6732,-0.2893,1.168,50
31.20,32.47,32.48,1,-1.62301,0,|r_qp|,cross-domain,0.0000,0.0000,3.665,0,-1.62301,0,-6.243,-2.772,-4.378,0,-8.793,-0.9125,0.3709,-0.9478,0.612
31.60,32.87,32.88,1,-1.52100,0,|r_qp|,cross-domain,0.0000,0.0000,3.608,0,-1.52100,0,-6.243,-2.772,-4.378,0,-8.793,-0.2449,-0.2372,-0.9535,-0.8447
32.00,33.27,33.28,1,-1.39076,0,|r_qp|,cross-domain,0.0000,0.0000,3.527,0,-1.39076,0,-6.243,-2.772,-4.378,0,-8.793,0.7199,-0.3442,2.796,50
32.40,33.67,33.68,1,-0.97964,0,|r_qp|,cross-domain,0.0000,0.0000,3.560,0,-0.97964,0,-6.243,-2.772,-4.378,0,-8.793,1.773,-0.06698,0.6705,1.018
32.80,34.07,34.08,1,-1.08857,0,|r_qp|,cross-domain,0.0000,0.0000,3.629,0,-1.08857,0,-6.243,-2.772,-4.378,0,-8.793,3.572,-0.4781,-0.07644,-0.7178
33.20,34.47,34.48,1,-1.19749,0,|r_qp|,cross-domain,0.0000,0.0000,3.572,0,-1.19749,0,-6.243,-2.772,-4.378,0,-8.793,4.971,-1.026,2.66,48.37
33.60,34.87,34.88,1,-1.03912,0,|r_qp|,cross-domain,0.0000,0.0000,3.549,0,-1.03912,0,-6.243,-2.772,-4.378,0,-8.793,4.648,-0.4008,0.02948,-0.002871
34.00,35.27,35.28,1,-1.42714,0,|r_qp|,cross-domain,0.0000,0.0000,3.483,0,-1.42714,0,-6.243,-2.772,-4.378,0,-8.793,3.211,-0.789,-1.156,-0.6723
34.40,35.67,35.68,1,-1.36692,0,|r_qp|,cross-domain,0.0000,0.0000,3.640,0,-1.36692,0,-6.243,-2.772,-4.378,0,-8.793,2.005,-0.3386,2.734,50
34.80,36.07,36.08,1,-1.33538,0,|r_qp|,cross-domain,0.0000,0.0000,3.624,0,-1.33538,0,-6.243,-2.772,-4.378,0,-8.793,1.836,0.3297,-0.403,0.02974
35.20,36.47,36.48,1,-1.27337,0,|r_qp|,cross-domain,0.0000,0.0000,3.565,0,-1.27337,0,-6.243,-2.772,-4.378,0,-8.793,2.16,-0.184,-0.4244,-0.7268
35.60,36.87,36.88,1,-1.21952,0,|r_qp|,cross-domain,0.0000,0.0000,3.520,0,-1.21952,0,-6.243,-2.772,-4.378,0,-8.793,2.747,0.7216,3.338,49.53
36.00,37.27,37.28,1,-1.38260,0,|r_qp|,cross-domain,0.0000,0.0000,3.613,0,-1.38260,0,-6.243,-2.772,-4.378,0,-8.793,2.698,1.209,-0.4227,0.04812
36.40,37.67,37.68,1,-1.28041,0,|r_qp|,cross-domain,0.0000,0.0000,3.621,0,-1.28041,0,-6.243,-2.772,-4.378,0,-8.793,2.738,1.646,-0.04187,-0.5024
36.80,38.07,38.08,1,-1.55752,0,|r_qp|,cross-domain,0.0000,0.0000,3.612,0,-1.55752,0,-6.243,-2.772,-4.378,0,-8.793,2.618,2.972,2.812,48.77
37.20,38.47,38.48,1,-1.39854,0,|r_qp|,cross-domain,0.0000,0.0000,3.574,0,-1.39854,0,-6.243,-2.772,-4.378,0,-8.793,2.465,3.788,0.2135,0.4221
37.60,38.87,38.88,1,-1.02244,0,|r_qp|,cross-domain,0.0000,0.0000,3.605,0,-1.02244,0,-6.243,-2.772,-4.378,0,-8.793,2.61,5.659,1.749,-0.5889
38.00,39.27,39.28,1,-1.71294,0,|r_qp|,cross-domain,0.0000,0.0000,3.538,0,-1.71294,0,-6.243,-2.772,-4.378,0,-8.793,2.467,7.724,3.522,48.83
38.40,39.67,39.68,1,-1.83308,0,|r_qp|,cross-domain,0.0000,0.0000,3.521,0,-1.83308,0,-6.243,-2.772,-4.378,0,-8.793,2.653,8.386,-0.02743,0.2348
38.80,40.07,40.08,1,-1.70676,0,|r_qp|,cross-domain,0.0000,0.0000,3.611,0,-1.70676,0,-6.243,-2.772,-4.378,0,-8.793,2.714,6.629,-0.145,-0.7635
39.20,40.47,40.48,1,-0.54315,0,|r_qp|,cross-domain,0.0000,0.0000,3.565,0,-0.54315,0,-6.243,-2.772,-4.378,0,-8.793,3.824,5.228,6.092,44.75
39.60,40.87,40.88,1,-1.18479,0,|r_qp|,cross-domain,0.0000,0.0000,3.782,0,-1.18479,0,-6.243,-2.772,-4.378,0,-8.793,4.99,4.509,0.7926,0.5844
40.00,41.27,41.28,1,-0.88092,0,|r_qp|,cross-domain,0.0000,0.0000,3.582,0,-0.88092,0,-6.243,-2.772,-4.378,0,-8.793,5.856,5.034,1.688,-0.5618
40.40,41.67,41.68,1,-0.59286,0,|r_qp|,cross-domain,0.0000,0.0000,3.556,0,-0.59286,0,-6.243,-2.772,-4.378,0,-8.793,6.417,5.754,5.65,42.66
40.80,42.07,42.08,1,-1.21960,0,|r_qp|,cross-domain,0.0000,0.0000,4.461,0,-1.21960,0,-6.243,-2.772,-4.378,0,-8.793,5.907,6.195,1.019,0.8238
41.20,42.47,42.48,1,-0.72829,0,|r_qp|,cross-domain,0.0000,0.0000,3.855,0,-0.72829,0,-6.243,-2.772,-4.378,0,-8.793,5.296,8.912,3.171,-0.5996
41.60,42.87,42.88,1,-1.83437,0,|r_qp|,cross-domain,0.0000,0.0000,3.570,0,-1.83437,0,-6.243,-2.772,-4.378,0,-8.793,4.035,11.27,3.726,46.95
42.00,43.27,43.28,1,-1.46974,0,|r_qp|,cross-domain,0.0000,0.0000,3.783,0,-1.46974,0,-6.243,-2.772,-4.378,0,-8.793,3.157,12.6,2.135,1.095
42.40,43.67,43.68,1,-1.17061,0,|r_qp|,cross-domain,0.0000,0.0000,3.665,0,-1.17061,0,-6.243,-2.772,-4.378,0,-8.793,3.25,12.48,2.919,-0.3486
42.80,44.07,44.08,1,-0.84823,0,|r_qp|,cross-domain,0.0000,0.0000,3.744,0,-0.84823,0,-6.243,-2.772,-4.378,0,-8.793,4.308,12.69,7.019,45.96
