t,Va_pu,Vb_pu,Vc_pu,P_meas_MW,P_total_MW,Q_total_Mvar,P_it_MW,P_cool_MW,P_aux_MW,ups_state,soc,vdc_pu,P_batt_MW,cool_stall,P_ai_pu,P_it_served_MW,label,attack_type
90.94,0.970787348637993,0.970787348897886,0.970787348857182,179.260790984205,179.260790984205,66.6618450117319,75.8552315645246,75.4321971293956,27.973362290285,0,1,0.999749641627184,0,0,0.392694657058253,71.8631222416604,0,0
90.95,0.97128785748778,0.971287857743512,0.971287857701284,181.513422155046,181.513422155046,66.270115095751,78.0304236668152,75.4758802289109,28.0071182593199,0,1,0.999330607725298,0,0,0.40647148514451,74.3842817814453,0,0
90.96,0.971768678108831,0.971768678363765,0.971768678319412,183.63964280901,183.63964280901,65.898557567747,80.0832727103085,75.5172184917111,28.0391516069906,0,1,0.999089842343882,0,0,0.415507243666357,76.0378255909434,0,0
90.97,0.972197008884301,0.972197009136541,0.972197009087839,184.082916948726,184.082916948726,65.5670698524648,80.4615597224699,75.5536292053262,28.0677280209299,0,1,0.999091188895733,0,0,0.419873874188239,76.8369189764477,0,0
90.98,0.97262579865862,0.972625798908113,0.972625798861002,182.281075547297,182.281075547297,65.2377902071701,78.595249814297,75.5897005847886,28.0961251482111,0,1,0.999298300566355,0,0,0.41785474880677,76.467419031639,0,0
90.99,0.973010193278885,0.97301019352728,0.97301019347839,179.656563197485,179.656563197485,64.9401495336182,75.9130166966496,75.6217612964378,28.1217852043974,0,1,0.999561177977603,0,0,0.398063898593022,72.845693442523,0,0
91,0.973358920956991,0.973358921203233,0.973358921152976,183.252198648876,183.252198648876,64.6694422221101,79.4565356599243,75.6505439344654,28.145119054486,0,1,0.999157450846945,0,0,0.409378046357325,74.9161824833905,0,0
91.01,0.973697595934767,0.973697596178028,0.97369759612647,183.408415735913,183.408415735913,64.4095220365789,79.5628700747281,75.6780194494516,28.167526211733,0,1,0.999190792100317,0,0,0.416009240194262,76.1296909555499,0,0
91.02,0.974035784790812,0.97403578503447,0.974035784982442,181.663655799149,181.663655799149,64.1532289487998,77.7689598340983,75.7050680032124,28.1896279618386,0,1,0.999457104847972,0,0,0.395654245011959,72.4047268371886,0,0
91.03,0.974336079832886,0.974336080076007,0.974336080022029,184.632203927332,184.632203927332,63.9224653545593,80.6938135971536,75.7288759067984,28.2095144233802,0,1,0.999107112231477,0,0,0.427363524776781,78.2075250341509,0,0
91.04,0.97461831906341,0.97461831930566,0.974618319251236,184.423867870302,184.423867870302,63.7087557696459,80.445260054196,75.7506797261552,28.227928089951,0,1,0.999224219701775,0,0,0.429823539312041,78.6577076941035,0,0
91.05,0.97488344989918,0.974883450138617,0.974883450085083,180.894095455283,180.894095455283,63.5082032616826,76.87809893274,75.7707962817739,28.2452002407688,0,1,0.999685903747433,0,0,0.396165625657866,72.4983094953894,0,0
91.06,0.975137034669236,0.97513703490865,0.975137034852126,181.146505424263,181.146505424263,63.3130092601916,77.0944368525903,75.7900646173103,28.2620039543621,0,1,0.999564918177483,0,0,0.405577014268521,74.2205936111393,0,0
91.07,0.975364800087453,0.97536480032509,0.975364800269163,182.91917334548,182.91917334548,63.1398943715566,78.8355232498149,75.8067544798474,28.2768956158182,0,1,0.999423466853284,0,0,0.398678635232126,72.9581902474791,0,0
91.08,0.975617041742211,0.975617041977996,0.97561704192114,180.844369032684,180.844369032684,62.9486730097484,76.7255236212266,75.825484379323,28.2933610321343,0,1,0.99957083596091,0,0,0.414433129353759,75.841262671738,0,0
91.09,0.97582471507083,0.975824715305556,0.975824715248986,180.490504475395,180.490504475395,62.7907769861617,76.3433996979739,75.840174526946,28.3069302504749,0,1,0.999633345841469,0,0,0.397391941389895,72.7227252743507,0,0
91.1,0.976042217440992,0.976042217677498,0.976042217619458,182.863331050101,182.863331050101,62.6263889931495,78.6866249947042,75.8556384867854,28.3210675686113,0,1,0.999343715698046,0,0,0.420463391495154,76.9448006436133,0,0
91.11,0.976235482384396,0.976235482616768,0.976235482555509,180.542081863993,180.542081863993,62.4813960751772,76.3398378028339,75.8687257808318,28.3335182803271,0,1,0.999657312088006,0,0,0.402214571887777,73.6052666554633,0,0
91.12,0.976420505118214,0.976420505352768,0.976420505295368,181.076392788059,181.076392788059,62.3423724660822,76.8498786518327,75.8810633717462,28.3454507644803,0,1,0.999623638783502,0,0,0.391718299122255,71.6844487393727,0,0
91.13,0.976630935339532,0.976630935571138,0.976630935511652,181.477559075071,181.477559075071,62.1856886020237,77.2231200565367,75.8955154396548,28.3589235788793,0,1,0.999536095706983,0,0,0.407987272291536,74.661670829351,0,0
91.14,0.976817702582429,0.97681770281309,0.976817702754564,183.06641355063,183.06641355063,62.0472145745981,78.7878204226252,75.9077797487374,28.3708133792676,0,1,0.999381638991406,0,0,0.425324324074662,77.8343513056631,0,0
91.15,0.977005765580578,0.977005765811736,0.977005765752752,181.983109054585,181.983109054585,61.9112153133615,77.6807740807092,75.91984116355,28.3824938103263,0,1,0.99961454012628,0,0,0.40533028499089,74.175442153333,0,0
91.16,0.977190972113419,0.977190972343478,0.977190972286067,184.656038596135,184.656038596135,61.7764498318234,80.3302502582824,75.9317204856713,28.3940678521812,0,1,0.99935084020528,0,0,0.427091041401741,78.1576605765186,0,0
91.17,0.977386750915228,0.97738675114508,0.977386751085172,181.546525498648,181.546525498648,61.6366741709489,77.1962020609669,75.944240875789,28.4060825618921,0,1,0.999774591143506,0,0,0.405390570638477,74.1864744268414,0,0
91.18,0.977546727220125,0.977546727447842,0.977546727389624,184.462745681775,184.462745681775,61.5207224275397,80.0929108766062,75.9538152749572,28.4160195302113,0,1,0.999491264156136,0,0,0.41380684713257,75.7266530252602,0,0
91.19,0.977727849332404,0.977727849561561,0.97772784950467,183.400407035885,183.400407035885,61.3923342500223,79.0083909406,75.9649699980968,28.4270460971885,0,1,0.999685956270685,0,0,0.403806685058933,73.8966233657847,0,0
91.2,0.977920816721414,0.97792081694905,0.977920816890023,233.886478723161,233.886478723161,61.2560198934578,129.469959715358,75.9777273079254,28.438791699878,0,1,0.994041056040819,0,0,0.929169467822736,170.038012611561,0,0
91.21,0.977285871211349,0.977285871444519,0.97728587139058,285.175228424342,285.175228424342,61.7699973024005,180.866806804678,75.9144977539683,28.3939238656959,0,1,0.991945896772502,0,0,0.934561017084876,171.024666126532,0,0
