t,Va_pu,Vb_pu,Vc_pu,P_meas_MW,P_total_MW,Q_total_Mvar,P_it_MW,P_cool_MW,P_aux_MW,ups_state,soc,vdc_pu,P_batt_MW,cool_stall,P_ai_pu,P_it_served_MW,label,attack_type
262.53,0.982587317389839,0.982587317673663,0.982587317665494,74.6955728911529,74.6955728911529,29.0888163003012,27.8021112980362,32.4741728709173,14.4192887221995,0,0.706231423460456,1.08554141474867,-4.11550960645624,0,0.25765248329248,22.4157660464458,0,0
262.54,0.983281258264127,0.983281258543159,0.983281258534376,74.3575677489418,74.3575677489418,28.9845273181747,27.4103975764935,32.5064505973237,14.4407195751246,0,0.706250278441661,1.08571326432796,-4.60244321653978,0,0.245105960685277,21.3242185796191,0,0
262.55,0.98397273771575,0.983972737990994,0.98397273798132,75.1930303589366,75.1930303589366,29.2658966900122,28.1924777896943,32.53853065219,14.4620219170522,0,0.706269028718543,1.08545197313531,-3.86210842414967,0,0.270863043118355,23.5650847512969,0,0
262.56,0.984639681019659,0.984639681290463,0.984639681280845,75.5489119601126,75.5489119601126,29.38936642027,28.4971056382002,32.5693373675266,14.4824689543858,0,0.70628620398988,1.08552869942862,-4.07948397045681,0,0.267793321003085,23.2980189272684,0,0
262.57,0.985284354016203,0.985284354283143,0.985284354273556,76.0283899588891,76.0283899588891,29.5532255018979,28.927167189572,32.5990297447095,14.5021930246075,0,0.706303329172681,1.08544457170427,-3.84114002202773,0,0.275358485974963,23.9561882798218,0,0
262.58,0.985896378171654,0.985896378435957,0.985896378425721,75.4271502093942,75.4271502093942,29.3615307518783,28.2791532877177,32.6271110042099,14.5208859174667,0,0.706320577268233,1.085729925523,-4.37027211651921,0,0.24740565625693,21.5242920943529,0,0
262.59,0.98650595702138,0.986505957281987,0.986505957272365,75.3760445425569,75.3760445425569,29.3506275769682,28.1814610393002,32.6550518704664,14.5395316327904,0,0.706339383529361,1.08561454451157,-3.9752074692616,0,0.260973950652143,22.7047337067364,0,0
262.6,0.987107319762483,0.987107320020034,0.987107320010436,75.0213989495744,75.0213989495744,29.2398592702067,27.7809747445761,32.6825348763155,14.5578893286829,0,0.706358398749445,1.08558490591129,-3.8912290062752,0,0.279452692874512,24.3123842800825,0,0
262.61,0.98769966126107,0.987699661515674,0.987699661505968,75.5191608788962,75.5191608788962,29.4091582379464,28.2337601624554,32.7095224780703,14.5758782383704,0,0.706374515667552,1.08584771647826,-4.31468223280963,0,0.245965573394655,21.399004885335,0,0
262.62,0.988271997578969,0.988271997830963,0.988271997821594,74.8809247479911,74.8809247479911,29.204871150761,27.5520702759842,32.7355467003709,14.593307771636,0,0.706393563125081,1.0858978475613,-4.3599225125101,0,0.24670720685934,21.4635269967625,0,0
262.63,0.988834754491712,0.988834754741447,0.988834754731953,75.6789399554858,75.6789399554858,29.4725566806124,28.3074312414213,32.7610968611259,14.6104118529386,0,0.70641121541237,1.08575289573621,-3.94912842852323,0,0.259510433531264,22.5774077172199,0,0
