t,Va_pu,Vb_pu,Vc_pu,P_meas_MW,P_total_MW,Q_total_Mvar,P_it_MW,P_cool_MW,P_aux_MW,ups_state,soc,vdc_pu,P_batt_MW,cool_stall,P_ai_pu,P_it_served_MW,label,attack_type
171.84,0.963511355061615,0.963511355407918,0.963511355394796,72.4974139091319,72.4974139091319,28.4147932631266,25.8222098431071,32.8025511595567,13.8726529064681,0,1,0.999526627399936,0,0,0.275726542893645,23.9882092317471,0,0
171.85,0.963429704760994,0.963429705103777,0.963429705087912,72.0499212645368,72.0499212645368,28.2667502463093,25.3814582587515,32.7979429510199,13.8705200547655,0,1,0.999613114079433,0,0,0.274176872545502,23.8533879114587,0,0
171.86,0.963393367586042,0.963393367936741,0.963393367922936,71.9808394354214,71.9808394354214,28.2435347518299,25.3156955238258,32.7954422675195,13.8697016440761,0,1,0.999538386664685,0,0,0.288895905975535,25.1339438198716,0,0
171.87,0.963355186355073,0.963355186702221,0.963355186684357,72.3955573023065,72.3955573023065,28.3793018444521,25.7340180738706,32.7927835266128,13.8687557018231,0,1,0.999387572377259,0,0,0.277813576719461,24.1697811745931,0,0
171.88,0.963348808983178,0.963348809331038,0.963348809313657,72.0067063923163,72.0067063923163,28.2512635330641,25.3463654229697,32.7915975631724,13.8687434061742,0,1,0.999498418122189,0,0,0.281446100084071,24.4858107073141,0,0
171.89,0.963358289999791,0.96335829035245,0.963358290336186,73.2941340675472,73.2941340675472,28.6743396777369,26.6338923923955,32.7911125431975,13.8691291319543,0,1,0.999057064084865,0,0,0.282218011424084,24.5529669938953,0,0
171.9,0.963379333335583,0.963379333684674,0.963379333664903,83.0222599976986,83.0222599976986,31.8718725064575,36.3611702007118,32.7912659434214,13.8698238535654,0,1,0.99543619581152,0,0,0.614151681962536,53.4311963307406,0,0
171.91,0.963082832899207,0.963082833226921,0.963082833214382,102.00976868838,102.00976868838,38.1094013954124,55.3743593535018,32.7755282177703,13.8598811171077,0,1,0.990516287045068,0,0,0.590353238543099,51.3607317532496,0,0
171.92,0.962829298376185,0.96282929872056,0.962829298699835,101.260435275377,101.260435275377,37.8601111635987,54.6478856255832,32.7615050586208,13.8510445911732,0,1,0.992995966543034,0,0,0.592049176705884,51.5082783734119,0,0
171.93,0.962598048998397,0.962598049350082,0.962598049336179,103.012291514669,103.012291514669,38.4331950020001,56.4205617644724,32.7487673219908,13.8429624282061,0,1,0.994101581715071,0,0,0.615367579843769,53.5369794464079,0,0
