t_start,t_end,t_release,label,score,alarm,dominant,domain,csec_corr,csec_unc,decision_ms_after_target,csec_wait_ms,prov_score,prov_alarm,|r_bal|,|r_aux|,|r_cool|,|r_ups|,|r_qp|,|r_pv|,|r_reg|,e_rec,e_fc
35.60,36.87,36.88,0,-1.26157,0,|r_qp|,cross-domain,0.0000,0.0000,3.781,0,-1.26157,0,-6.243,-2.772,-4.378,0,-8.793,0.7213,0.3377,3.082,49.37
36.00,37.27,37.28,0,-1.68768,0,|r_qp|,cross-domain,0.0000,0.0000,3.628,0,-1.68768,0,-6.243,-2.772,-4.378,0,-8.793,0.5573,0.7176,-1.166,0.8629
36.40,37.67,37.68,0,-1.62828,0,|r_qp|,cross-domain,0.0000,0.0000,3.661,0,-1.62828,0,-6.243,-2.772,-4.378,0,-8.793,0.5131,0.2347,-1.157,-0.5908
36.80,38.07,38.08,0,-1.15526,0,|r_qp|,cross-domain,0.0000,0.0000,3.493,0,-1.15526,0,-6.243,-2.772,-4.378,0,-8.793,0.3162,0.2028,3.359,47.93
37.20,38.47,38.48,0,-1.62180,0,|r_qp|,cross-domain,0.0000,0.0000,3.599,0,-1.62180,0,-6.243,-2.772,-4.378,0,-8.793,0.08863,0.5552,-0.93,0.8318
37.60,38.87,38.88,0,-1.65424,0,|r_qp|,cross-domain,0.0000,0.0000,3.615,0,-1.65424,0,-6.243,-2.772,-4.378,0,-8.793,0.2012,0.1191,-1.239,-0.8265
38.00,39.27,39.28,0,-1.49132,0,|r_qp|,cross-domain,0.0000,0.0000,3.493,0,-1.49132,0,-6.243,-2.772,-4.378,0,-8.793,0.08381,-0.03324,2.284,48.29
38.40,39.67,39.68,0,-1.09007,0,|r_qp|,cross-domain,0.0000,0.0000,3.510,0,-1.09007,0,-6.243,-2.772,-4.378,0,-8.793,0.2292,0.514,0.886,3.051
38.80,40.07,40.08,0,-1.50957,0,|r_qp|,cross-domain,0.0000,0.0000,3.660,0,-1.50957,0,-6.243,-2.772,-4.378,0,-8.793,0.1124,0.2904,-0.6745,0.05484
39.20,40.47,40.48,0,-0.91707,0,|r_qp|,cross-domain,0.0000,0.0000,3.598,0,-0.91707,0,-6.243,-2.772,-4.378,0,-8.793,1.009,0.1445,3.569,40.53
39.60,40.87,40.88,0,-1.30347,0,|r_qp|,cross-domain,0.0000,0.0000,3.660,0,-1.30347,0,-6.243,-2.772,-4.378,0,-8.793,1.768,1.485,0.1213,1.705
40.00,41.27,41.28,0,-1.38964,0,|r_qp|,cross-domain,0.0000,0.0000,3.511,0,-1.38964,0,-6.243,-2.772,-4.378,0,-8.793,2.532,1.183,-0.4265,-0.1378
40.40,41.67,41.68,0,-1.00053,0,|r_qp|,cross-domain,0.0000,0.0000,3.459,0,-1.00053,0,-6.243,-2.772,-4.378,0,-8.793,3.002,1.41,3.407,42.17
40.80,42.07,42.08,0,-1.65585,0,|r_qp|,cross-domain,0.0000,0.0000,4.115,0,-1.65585,0,-6.243,-2.772,-4.378,0,-8.793,2.451,2.289,-0.9793,0.936
41.20,42.47,42.48,0,-1.64272,0,|r_qp|,cross-domain,0.0000,0.0000,3.644,0,-1.64272,0,-6.243,-2.772,-4.378,0,-8.793,1.807,0.9479,-1.205,-0.3058
