t_s,phase,proc_cpu_pct,proc_rss_MiB,sys_cpu_pct,sys_mem_used_MiB,ram_used_MiB,gpu_load_pct,vdd_in_mW,vdd_cpu_gpu_cv_mW,vdd_soc_mW,cpu_temp_C,tj_temp_C
70.833,train:DC3,99.7,404.5390625,22.5,2088.875,2220.0,0.0,4326.0,1000.0,1161.0,45.656,45.75
71.335,train:DC3,99.7,388.5078125,26.1,2089.46484375,2213.0,0.0,4366.0,1000.0,1160.0,45.812,45.812
71.837,train:DC3,99.6,463.60546875,22.6,2176.98046875,2237.0,0.0,4366.0,1000.0,1160.0,45.5,45.843
72.339,train:DC3,99.6,463.60546875,19.1,2176.98046875,2301.0,0.0,4366.0,1000.0,1160.0,45.593,45.75
72.847,train:DC3,102.4,384.6328125,20.0,2169.0,2301.0,0.0,4366.0,1000.0,1160.0,45.593,45.843
73.354,train:DC4,98.5,463.60546875,17.1,2168.8515625,2293.0,0.0,4326.0,1000.0,1161.0,45.75,45.75
73.856,train:DC4,99.7,463.60546875,18.8,2160.9765625,2293.0,0.0,4326.0,1000.0,1161.0,45.843,45.843
74.357,train:DC4,97.7,463.60546875,17.7,2160.73046875,2285.0,0.0,4366.0,1040.0,1160.0,45.625,45.718
74.859,train:DC4,101.6,463.60546875,18.0,2149.96875,2284.0,0.0,4366.0,1000.0,1160.0,45.562,45.906
75.361,train:DC4,99.6,461.35546875,18.0,2142.07421875,2274.0,0.0,4366.0,1000.0,1160.0,45.593,45.937
75.863,train:DC4,99.7,454.85546875,18.0,2132.69140625,2266.0,0.0,4326.0,1000.0,1160.0,45.687,45.812
76.365,train:DC4,99.6,448.35546875,18.7,2124.96484375,2256.0,0.0,4326.0,1000.0,1160.0,45.593,45.906
76.867,train:DC4,99.6,433.08203125,18.6,2119.74609375,2256.0,0.0,4366.0,1000.0,1160.0,45.718,45.75
77.369,train:DC5,101.6,450.35546875,19.4,2119.74609375,2243.0,0.0,4326.0,1000.0,1160.0,45.562,45.968
77.870,train:DC5,97.7,435.35546875,19.4,2098.8828125,2254.0,0.0,4326.0,1000.0,1160.0,45.625,45.937
78.372,train:DC5,101.6,422.85546875,18.2,2097.90625,2246.0,0.0,4286.0,961.0,1161.0,45.593,45.906
78.874,train:DC5,97.7,404.87109375,17.7,2117.33203125,2241.0,0.0,4286.0,961.0,1161.0,45.625,45.812
79.376,train:DC5,97.6,388.5078125,17.2,2113.60546875,2245.0,0.0,4286.0,1001.0,1161.0,45.968,45.968
79.877,train:DC5,97.7,463.60546875,18.0,2117.49609375,2234.0,0.0,4326.0,1001.0,1161.0,45.625,45.875
80.379,train:DC5,99.7,463.60546875,17.3,2126.109375,2234.0,0.0,4326.0,1000.0,1161.0,45.843,45.968
80.881,train:DC5,99.6,463.60546875,17.4,2119.56640625,2243.0,0.0,4326.0,1000.0,1161.0,45.656,46.0
81.383,train:DC5,99.7,445.47265625,17.2,2111.84765625,2243.0,0.0,4326.0,1000.0,1161.0,45.625,45.812
81.884,train:DC6,97.6,463.60546875,17.7,2114.05859375,2230.0,0.0,4326.0,1000.0,1160.0,45.593,45.781
82.386,train:DC6,99.7,463.60546875,17.3,2113.8125,2231.0,0.0,4326.0,1000.0,1161.0,45.75,45.781
82.888,train:DC6,95.7,461.35546875,17.8,2107.53515625,2235.0,0.0,4326.0,1000.0,1161.0,45.875,45.875
83.390,train:DC6,99.6,450.35546875,17.1,2103.5,2233.0,0.0,4326.0,1000.0,1160.0,45.781,46.031
83.891,train:DC6,97.7,435.35546875,17.6,2112.91796875,2241.0,0.0,4326.0,1000.0,1160.0,45.625,45.906
84.393,train:DC6,99.7,422.85546875,17.6,2105.4375,2237.0,0.0,4326.0,1000.0,1160.0,45.625,45.875
84.895,train:DC6,99.7,404.5390625,17.3,2099.5,2227.0,0.0,4286.0,961.0,1161.0,45.906,45.906
85.396,train:DC6,99.7,384.6328125,17.7,2106.98046875,2223.0,0.0,4326.0,1000.0,1161.0,45.656,45.75
85.898,train:DC1,97.7,404.5390625,18.0,2097.7421875,2229.0,0.0,4286.0,961.0,1161.0,45.781,46.0
86.400,train:DC1,99.7,387.859375,19.1,2105.22265625,2221.0,0.0,4286.0,961.0,1161.0,45.656,45.875
86.902,train:DC1,97.6,463.60546875,18.3,2103.515625,2228.0,0.0,4366.0,1000.0,1160.0,45.687,45.843
87.403,train:DC1,97.7,463.60546875,19.1,2101.91015625,2212.0,0.0,4326.0,1000.0,1160.0,45.593,45.843
87.905,train:DC1,99.6,463.60546875,17.8,2099.98046875,2220.0,0.0,4326.0,1000.0,1160.0,45.843,46.0
88.407,train:DC1,97.6,463.60546875,18.2,2123.60546875,2216.0,0.0,4326.0,1000.0,1161.0,45.718,45.781
88.909,train:DC1,101.6,454.85546875,17.6,2137.875,2246.0,0.0,4366.0,1000.0,1160.0,45.687,45.906
89.411,train:DC1,97.6,444.0,18.0,2082.8359375,2265.0,0.0,4326.0,1000.0,1161.0,45.718,45.843
89.913,train:DC1,97.6,424.75390625,18.0,2103.25390625,2227.0,0.0,4326.0,1000.0,1160.0,45.625,45.875
90.416,train:DC2,99.5,441.85546875,18.1,2099.2109375,2250.0,0.0,4326.0,1000.0,1161.0,45.781,45.812
90.918,train:DC2,97.6,422.859375,17.5,2082.66796875,2222.0,0.0,4286.0,1000.0,1161.0,45.593,45.812
91.420,train:DC2,99.6,409.15234375,17.4,2098.00390625,2222.0,0.0,4286.0,961.0,1161.0,45.781,45.781
91.922,train:DC2,99.6,388.5078125,17.3,2090.24609375,2222.0,0.0,4326.0,1000.0,1160.0,45.812,46.0
92.423,train:DC2,97.7,463.60546875,18.3,2097.7265625,2214.0,0.0,4326.0,1000.0,1161.0,45.687,45.812
92.925,train:DC2,101.6,463.60546875,17.3,2097.7265625,2221.0,0.0,4286.0,961.0,1161.0,45.531,45.843
93.427,train:DC2,95.6,463.60546875,17.4,2097.54296875,2214.0,0.0,4286.0,961.0,1161.0,45.656,45.781
